email,user_name,domain_name,birth_year,length,has_dot,has_hyphen,has_underscore,has_capital,has_special
olivia.brown2001@yahoo.com,olivia.brown2001,yahoo.com,2001.0,16,True,False,False,False,True
Cecilia_Gottlieb@yahoo.com,Cecilia_Gottlieb,yahoo.com,,16,False,False,True,True,True
eliza.howard@gmail.com,eliza.howard,gmail.com,,12,True,False,False,False,True
Quincy_Mayert@aol.com,Quincy_Mayert,aol.com,,13,False,False,True,True,True
victoria.carter84@yahoo.com,victoria.carter84,yahoo.com,1984.0,17,True,False,False,False,True
Santina_Stark68@protonmail.com,Santina_Stark68,protonmail.com,1968.0,15,False,False,True,True,True
hannah.thomas@outlook.com,hannah.thomas,outlook.com,,13,True,False,False,False,True
sophia_scott1999@gmail.com,sophia_scott1999,gmail.com,1999.0,16,False,False,True,False,True
nancy.bryant1797@gmail.com,nancy.bryant1797,gmail.com,1979.0,16,True,False,False,False,True
william.johnson@outlook.com,william.johnson,outlook.com,,15,True,False,False,False,True
Freddie_Marvin@gmail.com,Freddie_Marvin,gmail.com,,14,False,False,True,True,True
Douglas74@gmail.com,Douglas74,gmail.com,1974.0,9,False,False,False,True,False
Julio_Jaskolski@tutanota.com,Julio_Jaskolski,tutanota.com,,15,False,False,True,True,True
emma.clark76@icloud.com,emma.clark76,icloud.com,1976.0,12,True,False,False,False,True
Eva35@protonmail.com,Eva35,protonmail.com,1935.0,5,False,False,False,True,False
amanda.king99@hotmail.com,amanda.king99,hotmail.com,1999.0,13,True,False,False,False,True
Meredith_Stracke7@aol.com,Meredith_Stracke7,aol.com,,17,False,False,True,True,True
george.taylor1811@gmail.com,george.taylor1811,gmail.com,1981.0,17,True,False,False,False,True
Anais_Hoppe15@mail.com,Anais_Hoppe15,mail.com,,13,False,False,True,True,True
Hertha_VonRueden@aol.com,Hertha_VonRueden,aol.com,,16,False,False,True,True,True
carter1988_james@hotmail.com,carter1988_james,hotmail.com,1988.0,16,False,False,True,False,True
sarah.green89@icloud.com,sarah.green89,icloud.com,1989.0,13,True,False,False,False,True
Oran_Zemlak39@gmail.com,Oran_Zemlak39,gmail.com,1939.0,13,False,False,True,True,True
logan_brooks87612@gmail.com,logan_brooks87612,gmail.com,1987.0,17,False,False,True,False,True
jessica_walker1993@gmail.com,jessica_walker1993,gmail.com,1993.0,18,False,False,True,False,True
amanda.williams56@icloud.com,amanda.williams56,icloud.com,1956.0,17,True,False,False,False,True
Charity6@protonmail.com,Charity6,protonmail.com,,8,False,False,False,True,False
Kiarra_Hand60@mail.com,Kiarra_Hand60,mail.com,1960.0,13,False,False,True,True,True
mark_1995johnson@outlook.com,mark_1995johnson,outlook.com,1995.0,16,False,False,True,False,True
elizabeth.thomas@outlook.com,elizabeth.thomas,outlook.com,,16,True,False,False,False,True
james.jones@yahoo.com,james.jones,yahoo.com,,11,True,False,False,False,True
3356_johnson.jane@gmail.com,3356_johnson.jane,gmail.com,1933.0,17,True,False,True,False,True
daniel2001_martin@icloud.com,daniel2001_martin,icloud.com,2001.0,17,False,False,True,False,True
emma.king@icloud.com,emma.king,icloud.com,,9,True,False,False,False,True
Demario_Fisher47@mail.com,Demario_Fisher47,mail.com,1947.0,16,False,False,True,True,True
rebecca.moore@icloud.com,rebecca.moore,icloud.com,,13,True,False,False,False,True
Aglae64@protonmail.com,Aglae64,protonmail.com,1964.0,7,False,False,False,True,False
stephen.morris@yahoo.com,stephen.morris,yahoo.com,,14,True,False,False,False,True
Etha_Simonis@gmail.com,Etha_Simonis,gmail.com,,12,False,False,True,True,True
logan.brooks12@gmail.com,logan.brooks12,gmail.com,,14,True,False,False,False,True
Heber_Brakus50@tutanota.com,Heber_Brakus50,tutanota.com,1950.0,14,False,False,True,True,True
mary.cook@outlook.com,mary.cook,outlook.com,,9,True,False,False,False,True
lily.green2000@hotmail.com,lily.green2000,hotmail.com,2000.0,14,True,False,False,False,True
sam.kelly7765@aol.com,sam.kelly7765,aol.com,1977.0,13,True,False,False,False,True
dylan49_shine@gmail.com,dylan49_shine,gmail.com,1949.0,13,False,False,True,False,True
Birdie_Kuvalis89@outlook.com,Birdie_Kuvalis89,outlook.com,1989.0,16,False,False,True,True,True
mason.watson04@hotmail.com,mason.watson04,hotmail.com,2004.0,14,True,False,False,False,True
hailey.price39@protonmail.com,hailey.price39,protonmail.com,1939.0,14,True,False,False,False,True
sophia.brown@hotmail.com,sophia.brown,hotmail.com,,12,True,False,False,False,True
2001_johnson.jane@gmail.com,2001_johnson.jane,gmail.com,2001.0,17,True,False,True,False,True
Blanche.Predovic@yahoo.com,Blanche.Predovic,yahoo.com,,16,True,False,False,True,True
Loyal_Kuhic@gmail.com,Loyal_Kuhic,gmail.com,,11,False,False,True,True,True
jane_doe1989@gmail.com,jane_doe1989,gmail.com,1989.0,12,False,False,True,False,True
kevin.sanders89@gmail.com,kevin.sanders89,gmail.com,1989.0,15,True,False,False,False,True
rachel5551_b@outlook.com,rachel5551_b,outlook.com,1955.0,12,False,False,True,False,True
henry.wright@protonmail.com,henry.wright,protonmail.com,,12,True,False,False,False,True
michael.cook@hotmail.com,michael.cook,hotmail.com,,12,True,False,False,False,True
Estelle80@yahoo.com,Estelle80,yahoo.com,1980.0,9,False,False,False,True,False
laura.walker@protonmail.com,laura.walker,protonmail.com,,12,True,False,False,False,True
emma_clark1234@icloud.com,emma_clark1234,icloud.com,1923.0,14,False,False,True,False,True
mason_hayes2000@gmail.com,mason_hayes2000,gmail.com,2000.0,15,False,False,True,False,True
joshua1981_ward@gmail.com,joshua1981_ward,gmail.com,1981.0,15,False,False,True,False,True
dorothy.gray@protonmail.com,dorothy.gray,protonmail.com,,12,True,False,False,False,True
Macey29@gmail.com,Macey29,gmail.com,1929.0,7,False,False,False,True,False
Faye_Carter81@icloud.com,Faye_Carter81,icloud.com,1981.0,13,False,False,True,True,True
Maxime.Brown93@mail.com,Maxime.Brown93,mail.com,1993.0,14,True,False,False,True,True
nathan_roberts1991@gmail.com,nathan_roberts1991,gmail.com,1991.0,18,False,False,True,False,True
laura_taylor1995@gmail.com,laura_taylor1995,gmail.com,1995.0,16,False,False,True,False,True
chris_harris2002@gmail.com,chris_harris2002,gmail.com,2002.0,16,False,False,True,False,True
kevin_sanders1989@gmail.com,kevin_sanders1989,gmail.com,1989.0,17,False,False,True,False,True
Gerry.Fisher@protonmail.com,Gerry.Fisher,protonmail.com,,12,True,False,False,True,True
aiden_miller8974@gmail.com,aiden_miller8974,gmail.com,1989.0,16,False,False,True,False,True
daniel97_flare@outlook.com,daniel97_flare,outlook.com,1997.0,14,False,False,True,False,True
katherine.hill@outlook.com,katherine.hill,outlook.com,,14,True,False,False,False,True
william.miller@icloud.com,william.miller,icloud.com,,14,True,False,False,False,True
Gregorio.Gusikowski@gmail.com,Gregorio.Gusikowski,gmail.com,,19,True,False,False,True,True
David.Brakus7@mail.com,David.Brakus7,mail.com,,13,True,False,False,True,True
andrew_baker1996@gmail.com,andrew_baker1996,gmail.com,1996.0,16,False,False,True,False,True
Kurtis.Towne@yahoo.com,Kurtis.Towne,yahoo.com,,12,True,False,False,True,True
Pietro2@mail.com,Pietro2,mail.com,,7,False,False,False,True,False
madeline_ross2005@aol.com,madeline_ross2005,aol.com,2005.0,17,False,False,True,False,True
david.mitchell@gmail.com,david.mitchell,gmail.com,,14,True,False,False,False,True
Oral.Lind28@gmail.com,Oral.Lind28,gmail.com,1928.0,11,True,False,False,True,True
alex97@gmail.com,alex97,gmail.com,1997.0,6,False,False,False,False,False
Ima56@aol.com,Ima56,aol.com,1956.0,5,False,False,False,True,False
john.jones@hotmail.com,john.jones,hotmail.com,,10,True,False,False,False,True
robert.turner54@protonmail.com,robert.turner54,protonmail.com,1954.0,15,True,False,False,False,True
rebecca.evans@protonmail.com,rebecca.evans,protonmail.com,,13,True,False,False,False,True
Joanne.Hickle91@mail.com,Joanne.Hickle91,mail.com,1991.0,15,True,False,False,True,True
arthur99_archi@gmail.com,arthur99_archi,gmail.com,1999.0,14,False,False,True,False,True
Elisha.Grant93@protonmail.com,Elisha.Grant93,protonmail.com,1993.0,14,True,False,False,True,True
adam_henderson5432@gmail.com,adam_henderson5432,gmail.com,1954.0,18,False,False,True,False,True
Murray_Waters@protonmail.com,Murray_Waters,protonmail.com,,13,False,False,True,True,True
robert2002_harris@protonmail.com,robert2002_harris,protonmail.com,2002.0,17,False,False,True,False,True
jason1985_davis@yahoo.com,jason1985_davis,yahoo.com,1985.0,15,False,False,True,False,True
isaac.bell@outlook.com,isaac.bell,outlook.com,,10,True,False,False,False,True
Bonnie5@gmail.com,Bonnie5,gmail.com,,7,False,False,False,True,False
george.thomas@hotmail.com,george.thomas,hotmail.com,,13,True,False,False,False,True
alice.carter1653@gmail.com,alice.carter1653,gmail.com,1965.0,16,True,False,False,False,True
catherine.allen@icloud.com,catherine.allen,icloud.com,,15,True,False,False,False,True
sarah_smith2001@gmail.com,sarah_smith2001,gmail.com,2001.0,15,False,False,True,False,True
amanda_ward1999@gmail.com,amanda_ward1999,gmail.com,1999.0,15,False,False,True,False,True
mark_sanders1999@gmail.com,mark_sanders1999,gmail.com,1999.0,16,False,False,True,False,True
Emmet_Moen37@aol.com,Emmet_Moen37,aol.com,1937.0,12,False,False,True,True,True
Rod.Ferry@mail.com,Rod.Ferry,mail.com,,9,True,False,False,True,True
eliza.miller@outlook.com,eliza.miller,outlook.com,,12,True,False,False,False,True
kevin1988_morris@outlook.com,kevin1988_morris,outlook.com,1988.0,16,False,False,True,False,True
claire1984_hall@yahoo.com,claire1984_hall,yahoo.com,1984.0,15,False,False,True,False,True
rachel.murphy@aol.com,rachel.murphy,aol.com,,13,True,False,False,False,True
Genevieve_Sawayn-Kunde79@gmail.com,Genevieve_Sawayn-Kunde79,gmail.com,1979.0,24,False,True,True,True,True
patrick.morgan@hotmail.com,patrick.morgan,hotmail.com,,14,True,False,False,False,True
sophia1999_adams@outlook.com,sophia1999_adams,outlook.com,1999.0,16,False,False,True,False,True
matthew.davis01@hotmail.com,matthew.davis01,hotmail.com,2001.0,15,True,False,False,False,True
Rey.Weber44@gmail.com,Rey.Weber44,gmail.com,1944.0,11,True,False,False,True,True
jessica45_blaze@gmail.com,jessica45_blaze,gmail.com,1945.0,15,False,False,True,False,True
Aron42@mail.com,Aron42,mail.com,1942.0,6,False,False,False,True,False
jacob.green05@yahoo.com,jacob.green05,yahoo.com,2005.0,13,True,False,False,False,True
Reva79@gmail.com,Reva79,gmail.com,1979.0,6,False,False,False,True,False
olivia23_fire@hotmail.com,olivia23_fire,hotmail.com,1923.0,13,False,False,True,False,True
9087_steve.s@gmail.com,9087_steve.s,gmail.com,1990.0,12,True,False,True,False,True
Faye.Rowe25@protonmail.com,Faye.Rowe25,protonmail.com,1925.0,11,True,False,False,True,True
Freddy.Green@aol.com,Freddy.Green,aol.com,,12,True,False,False,True,True
Paula_Rogahn56@tutanota.com,Paula_Rogahn56,tutanota.com,1956.0,14,False,False,True,True,True
Hosea59@yahoo.com,Hosea59,yahoo.com,1959.0,7,False,False,False,True,False
Myrtle.Hermiston60@yahoo.com,Myrtle.Hermiston60,yahoo.com,1960.0,18,True,False,False,True,True
emma1987_taylor@gmail.com,emma1987_taylor,gmail.com,1987.0,15,False,False,True,False,True
Elta37@protonmail.com,Elta37,protonmail.com,1937.0,6,False,False,False,True,False
Beth_Johnston94@gmail.com,Beth_Johnston94,gmail.com,1994.0,15,False,False,True,True,True
rachel2006_wright@icloud.com,rachel2006_wright,icloud.com,2006.0,17,False,False,True,False,True
abigail1987_powell@yahoo.com,abigail1987_powell,yahoo.com,1987.0,18,False,False,True,False,True
Evie_Beier@protonmail.com,Evie_Beier,protonmail.com,,10,False,False,True,True,True
carter.james99@hotmail.com,carter.james99,hotmail.com,1999.0,14,True,False,False,False,True
sarah.brown@yahoo.com,sarah.brown,yahoo.com,,11,True,False,False,False,True
grace.roberts1705@gmail.com,grace.roberts1705,gmail.com,1970.0,17,True,False,False,False,True
james.lewis@protonmail.com,james.lewis,protonmail.com,,11,True,False,False,False,True
Glenda_Gleason@yahoo.com,Glenda_Gleason,yahoo.com,,14,False,False,True,True,True
katherine.foster1710@gmail.com,katherine.foster1710,gmail.com,1971.0,20,True,False,False,False,True
Octavia.Thiel@gmail.com,Octavia.Thiel,gmail.com,,13,True,False,False,True,True
andrew_james7654@hotmail.com,andrew_james7654,hotmail.com,1976.0,16,False,False,True,False,True
Elwin80@icloud.com,Elwin80,icloud.com,1980.0,7,False,False,False,True,False
Herta_Abernathy13@mail.com,Herta_Abernathy13,mail.com,,17,False,False,True,True,True
katie_thompson1981@gmail.com,katie_thompson1981,gmail.com,1981.0,18,False,False,True,False,True
caleb_phillips34567@icloud.com,caleb_phillips34567,icloud.com,1934.0,19,False,False,True,False,True
ryan33_blaze@hotmail.com,ryan33_blaze,hotmail.com,1933.0,12,False,False,True,False,True
elizabeth.miller1732@gmail.com,elizabeth.miller1732,gmail.com,1973.0,20,True,False,False,False,True
daniel.jackson@hotmail.com,daniel.jackson,hotmail.com,,14,True,False,False,False,True
Sister87@icloud.com,Sister87,icloud.com,1987.0,8,False,False,False,True,False
tyler.hayes86@gmail.com,tyler.hayes86,gmail.com,1986.0,13,True,False,False,False,True
laura.davis@aol.com,laura.davis,aol.com,,11,True,False,False,False,True
Darrel_Roberts15@protonmail.com,Darrel_Roberts15,protonmail.com,,16,False,False,True,True,True
megan12_fire@aol.com,megan12_fire,aol.com,,12,False,False,True,False,True
olivia.johnson91@gmail.com,olivia.johnson91,gmail.com,1991.0,16,True,False,False,False,True
Clark.Hoppe14@icloud.com,Clark.Hoppe14,icloud.com,,13,True,False,False,True,True
Rubye.Lebsack28@yahoo.com,Rubye.Lebsack28,yahoo.com,1928.0,15,True,False,False,True,True
michael.johnson@gmail.com,michael.johnson,gmail.com,,15,True,False,False,False,True
benjamin.phillips@hotmail.com,benjamin.phillips,hotmail.com,,17,True,False,False,False,True
olivia.johnson91@gmail.com,olivia.johnson91,gmail.com,1991.0,16,True,False,False,False,True
Talon_Stark79@icloud.com,Talon_Stark79,icloud.com,1979.0,13,False,False,True,True,True
victoria17_heat@protonmail.com,victoria17_heat,protonmail.com,,15,False,False,True,False,True
andrew.clark88@gmail.com,andrew.clark88,gmail.com,1988.0,14,True,False,False,False,True
Javonte.Bednar@tutanota.com,Javonte.Bednar,tutanota.com,,14,True,False,False,True,True
benjamin.mitchell1779@gmail.com,benjamin.mitchell1779,gmail.com,1977.0,21,True,False,False,False,True
Bertha66@gmail.com,Bertha66,gmail.com,1966.0,8,False,False,False,True,False
Rubye.Lebsack28@yahoo.com,Rubye.Lebsack28,yahoo.com,1928.0,15,True,False,False,True,True
margaret.smith@hotmail.com,margaret.smith,hotmail.com,,14,True,False,False,False,True
Brook_Marks53@tutanota.com,Brook_Marks53,tutanota.com,1953.0,13,False,False,True,True,True
elizabeth.roberts@hotmail.com,elizabeth.roberts,hotmail.com,,17,True,False,False,False,True
rebecca.allen1771@gmail.com,rebecca.allen1771,gmail.com,1977.0,17,True,False,False,False,True
john_lee1986@gmail.com,john_lee1986,gmail.com,1986.0,12,False,False,True,False,True
logan19_glint@gmail.com,logan19_glint,gmail.com,,13,False,False,True,False,True
Lyla_Jakubowski@gmail.com,Lyla_Jakubowski,gmail.com,,15,False,False,True,True,True
Eva35@protonmail.com,Eva35,protonmail.com,1935.0,5,False,False,False,True,False
Maddison62@aol.com,Maddison62,aol.com,1962.0,10,False,False,False,True,False
abigail.powell56@yahoo.com,abigail.powell56,yahoo.com,1956.0,16,True,False,False,False,True
james4672_blake@gmail.com,james4672_blake,gmail.com,1946.0,15,False,False,True,False,True
Fae_Ward80@yahoo.com,Fae_Ward80,yahoo.com,1980.0,10,False,False,True,True,True
Tillman.Green44@icloud.com,Tillman.Green44,icloud.com,1944.0,15,True,False,False,True,True
Hayley.Kohler49@protonmail.com,Hayley.Kohler49,protonmail.com,1949.0,15,True,False,False,True,True
joshua.bell00@gmail.com,joshua.bell00,gmail.com,2000.0,13,True,False,False,False,True
Wanda40@gmail.com,Wanda40,gmail.com,1940.0,7,False,False,False,True,False
jason1997_long@gmail.com,jason1997_long,gmail.com,1997.0,14,False,False,True,False,True
matthew_davis8765@hotmail.com,matthew_davis8765,hotmail.com,1987.0,17,False,False,True,False,True
Alexane45@aol.com,Alexane45,aol.com,1945.0,9,False,False,False,True,False
thomas.brown@protonmail.com,thomas.brown,protonmail.com,,12,True,False,False,False,True
Hilario.Steuber@aol.com,Hilario.Steuber,aol.com,,15,True,False,False,True,True
Zackary29@gmail.com,Zackary29,gmail.com,1929.0,9,False,False,False,True,False
Kirk96@tutanota.com,Kirk96,tutanota.com,1996.0,6,False,False,False,True,False
nathan.peters1808@gmail.com,nathan.peters1808,gmail.com,1980.0,17,True,False,False,False,True
Cesar74@gmail.com,Cesar74,gmail.com,1974.0,7,False,False,False,True,False
Krista59@gmail.com,Krista59,gmail.com,1959.0,8,False,False,False,True,False
sophia_jones2001@gmail.com,sophia_jones2001,gmail.com,2001.0,16,False,False,True,False,True
Minnie_Nitzsche48@yahoo.com,Minnie_Nitzsche48,yahoo.com,1948.0,17,False,False,True,True,True
william.johnson1799@gmail.com,william.johnson1799,gmail.com,1979.0,19,True,False,False,False,True
ethan.lee2002@protonmail.com,ethan.lee2002,protonmail.com,2002.0,13,True,False,False,False,True
Roger44@gmail.com,Roger44,gmail.com,1944.0,7,False,False,False,True,False
Marisol1@gmail.com,Marisol1,gmail.com,,8,False,False,False,True,False
lily.long85@yahoo.com,lily.long85,yahoo.com,1985.0,11,True,False,False,False,True
Terrance28@aol.com,Terrance28,aol.com,1928.0,10,False,False,False,True,False
dylan.richards83@gmail.com,dylan.richards83,gmail.com,1983.0,16,True,False,False,False,True
Cali_Bauch81@icloud.com,Cali_Bauch81,icloud.com,1981.0,12,False,False,True,True,True
Shany.McLaughlin@tutanota.com,Shany.McLaughlin,tutanota.com,,16,True,False,False,True,True
Adaline.Stamm83@gmail.com,Adaline.Stamm83,gmail.com,1983.0,15,True,False,False,True,True
robert.carter@hotmail.com,robert.carter,hotmail.com,,13,True,False,False,False,True
Frederique.Cronin45@gmail.com,Frederique.Cronin45,gmail.com,1945.0,19,True,False,False,True,True
jason35_glint@gmail.com,jason35_glint,gmail.com,1935.0,13,False,False,True,False,True
Ayden28@yahoo.com,Ayden28,yahoo.com,1928.0,7,False,False,False,True,False
Barbara_Kub@tutanota.com,Barbara_Kub,tutanota.com,,11,False,False,True,True,True
Estelle80@yahoo.com,Estelle80,yahoo.com,1980.0,9,False,False,False,True,False
david.phillips@outlook.com,david.phillips,outlook.com,,14,True,False,False,False,True
m.williams1998@icloud.com,m.williams1998,icloud.com,1998.0,14,True,False,False,False,True
david_roberts1981@gmail.com,david_roberts1981,gmail.com,1981.0,17,False,False,True,False,True
lily1983_thompson@protonmail.com,lily1983_thompson,protonmail.com,1983.0,17,False,False,True,False,True
ryan1984_hughes@hotmail.com,ryan1984_hughes,hotmail.com,1984.0,15,False,False,True,False,True
hailey_sanders4567@gmail.com,hailey_sanders4567,gmail.com,1945.0,18,False,False,True,False,True
david_clark1983@gmail.com,david_clark1983,gmail.com,1983.0,15,False,False,True,False,True
Oren_Rau@mail.com,Oren_Rau,mail.com,,8,False,False,True,True,True
Helena_Bartoletti@aol.com,Helena_Bartoletti,aol.com,,17,False,False,True,True,True
patricia.bailey@yahoo.com,patricia.bailey,yahoo.com,,15,True,False,False,False,True
george.scott@yahoo.com,george.scott,yahoo.com,,12,True,False,False,False,True
Jaquelin.Hermann13@tutanota.com,Jaquelin.Hermann13,tutanota.com,,18,True,False,False,True,True
Joey_Gottlieb@aol.com,Joey_Gottlieb,aol.com,,13,False,False,True,True,True
george.scott@yahoo.com,george.scott,yahoo.com,,12,True,False,False,False,True
Devante_Deckow@gmail.com,Devante_Deckow,gmail.com,,14,False,False,True,True,True
Tom_Torp@gmail.com,Tom_Torp,gmail.com,,8,False,False,True,True,True
daniel_clark@outlook.com,daniel_clark,outlook.com,,12,False,False,True,False,True
rebecca.scott@outlook.com,rebecca.scott,outlook.com,,13,True,False,False,False,True
james.clark@protonmail.com,james.clark,protonmail.com,,11,True,False,False,False,True
emma.watson@yahoo.com,emma.watson,yahoo.com,,11,True,False,False,False,True
Imelda.Kemmer@tutanota.com,Imelda.Kemmer,tutanota.com,,13,True,False,False,True,True
caleb_powell1989@gmail.com,caleb_powell1989,gmail.com,1989.0,16,False,False,True,False,True
samuel.6782clark@gmail.com,samuel.6782clark,gmail.com,1967.0,16,True,False,False,False,True
Jaren16@tutanota.com,Jaren16,tutanota.com,,7,False,False,False,True,False
victoria.carter84@yahoo.com,victoria.carter84,yahoo.com,1984.0,17,True,False,False,False,True
emma_9010thompson@gmail.com,emma_9010thompson,gmail.com,1990.0,17,False,False,True,False,True
peter.ward@gmail.com,peter.ward,gmail.com,,10,True,False,False,False,True
Fay.Kertzmann@mail.com,Fay.Kertzmann,mail.com,,13,True,False,False,True,True
nancy.morris@yahoo.com,nancy.morris,yahoo.com,,12,True,False,False,False,True
Jacques.Grady55@protonmail.com,Jacques.Grady55,protonmail.com,1955.0,15,True,False,False,True,True
jessica.evans04@gmail.com,jessica.evans04,gmail.com,2004.0,15,True,False,False,False,True
laura.evans@gmail.com,laura.evans,gmail.com,,11,True,False,False,False,True
samantha.jones1994@gmail.com,samantha.jones1994,gmail.com,1994.0,18,True,False,False,False,True
jason42_light@yahoo.com,jason42_light,yahoo.com,1942.0,13,False,False,True,False,True
Arlo8@outlook.com,Arlo8,outlook.com,,5,False,False,False,True,False
laura.baker45@icloud.com,laura.baker45,icloud.com,1945.0,13,True,False,False,False,True
robert.jones@yahoo.com,robert.jones,yahoo.com,,12,True,False,False,False,True
oliver1123@gmail.com,oliver1123,gmail.com,1923.0,10,False,False,False,False,False
laura.evans@icloud.com,laura.evans,icloud.com,,11,True,False,False,False,True
anna_martin1997@gmail.com,anna_martin1997,gmail.com,1997.0,15,False,False,True,False,True
Keara.Cartwright59@tutanota.com,Keara.Cartwright59,tutanota.com,1959.0,18,True,False,False,True,True
a.james_1996@gmail.com,a.james_1996,gmail.com,1996.0,12,True,False,True,False,True
Marshall_Upton32@mail.com,Marshall_Upton32,mail.com,1932.0,16,False,False,True,True,True
adam59_blaze@gmail.com,adam59_blaze,gmail.com,1959.0,12,False,False,True,False,True
stephen.morris1764@gmail.com,stephen.morris1764,gmail.com,1976.0,18,True,False,False,False,True
joseph.adams@gmail.com,joseph.adams,gmail.com,,12,True,False,False,False,True
Gus_Schultz70@aol.com,Gus_Schultz70,aol.com,1970.0,13,False,False,True,True,True
harry93_thomas@hotmail.com,harry93_thomas,hotmail.com,1993.0,14,False,False,True,False,True
jackson5431_thomas@hotmail.com,jackson5431_thomas,hotmail.com,1954.0,18,False,False,True,False,True
Ernest_Jacobson59@protonmail.com,Ernest_Jacobson59,protonmail.com,1959.0,17,False,False,True,True,True
jacob89_light@gmail.com,jacob89_light,gmail.com,1989.0,13,False,False,True,False,True
laura.smith@icloud.com,laura.smith,icloud.com,,11,True,False,False,False,True
richard.clark1674@gmail.com,richard.clark1674,gmail.com,1967.0,17,True,False,False,False,True
hailey54_light@gmail.com,hailey54_light,gmail.com,1954.0,14,False,False,True,False,True
william.moore@icloud.com,william.moore,icloud.com,,13,True,False,False,False,True
joseph.green@hotmail.com,joseph.green,hotmail.com,,12,True,False,False,False,True
isaac.bell@outlook.com,isaac.bell,outlook.com,,10,True,False,False,False,True
hailey2001_price@protonmail.com,hailey2001_price,protonmail.com,2001.0,16,False,False,True,False,True
patricia.morris1691@gmail.com,patricia.morris1691,gmail.com,1969.0,19,True,False,False,False,True
victoria42_heat@yahoo.com,victoria42_heat,yahoo.com,1942.0,15,False,False,True,False,True
rebecca.thomas@hotmail.com,rebecca.thomas,hotmail.com,,14,True,False,False,False,True
daniel99_spark@icloud.com,daniel99_spark,icloud.com,1999.0,14,False,False,True,False,True
Rubye_Jast-Hane17@icloud.com,Rubye_Jast-Hane17,icloud.com,,17,False,True,True,True,True
anthony.ward1825@gmail.com,anthony.ward1825,gmail.com,1982.0,16,True,False,False,False,True
robert.white1725@gmail.com,robert.white1725,gmail.com,1972.0,16,True,False,False,False,True
edward.king@protonmail.com,edward.king,protonmail.com,,11,True,False,False,False,True
Demario_Fisher47@mail.com,Demario_Fisher47,mail.com,1947.0,16,False,False,True,True,True
emily1998_smith@gmail.com,emily1998_smith,gmail.com,1998.0,15,False,False,True,False,True
alexis_cooper1992@gmail.com,alexis_cooper1992,gmail.com,1992.0,17,False,False,True,False,True
rebecca.jones@icloud.com,rebecca.jones,icloud.com,,13,True,False,False,False,True
susan.young@gmail.com,susan.young,gmail.com,,11,True,False,False,False,True
peter.clark@gmail.com,peter.clark,gmail.com,,11,True,False,False,False,True
madeline_butler1996@gmail.com,madeline_butler1996,gmail.com,1996.0,19,False,False,True,False,True
charles.mitchell@icloud.com,charles.mitchell,icloud.com,,16,True,False,False,False,True
david.young@icloud.com,david.young,icloud.com,,11,True,False,False,False,True
Oran_Zemlak39@gmail.com,Oran_Zemlak39,gmail.com,1939.0,13,False,False,True,True,True
Fae_Ward80@yahoo.com,Fae_Ward80,yahoo.com,1980.0,10,False,False,True,True,True
Torrey.Luettgen@gmail.com,Torrey.Luettgen,gmail.com,,15,True,False,False,True,True
david.wilson98@outlook.com,david.wilson98,outlook.com,1998.0,14,True,False,False,False,True
Gunner46@mail.com,Gunner46,mail.com,1946.0,8,False,False,False,True,False
Gunner46@mail.com,Gunner46,mail.com,1946.0,8,False,False,False,True,False
margaret.evans@yahoo.com,margaret.evans,yahoo.com,,14,True,False,False,False,True
joseph.miller@gmail.com,joseph.miller,gmail.com,,13,True,False,False,False,True
daniel.taylor88@outlook.com,daniel.taylor88,outlook.com,1988.0,15,True,False,False,False,True
rebecca.clark@outlook.com,rebecca.clark,outlook.com,,13,True,False,False,False,True
olivia1992_williams@gmail.com,olivia1992_williams,gmail.com,1992.0,19,False,False,True,False,True
rachel_perez2345@icloud.com,rachel_perez2345,icloud.com,1923.0,16,False,False,True,False,True
Danny.Jacobson74@outlook.com,Danny.Jacobson74,outlook.com,1974.0,16,True,False,False,True,True
simon.johnson@gmail.com,simon.johnson,gmail.com,,13,True,False,False,False,True
nathan.brooks@aol.com,nathan.brooks,aol.com,,13,True,False,False,False,True
michael.johnson@gmail.com,michael.johnson,gmail.com,,15,True,False,False,False,True
george.thomas@outlook.com,george.thomas,outlook.com,,13,True,False,False,False,True
victoria.white92@hotmail.com,victoria.white92,hotmail.com,1992.0,16,True,False,False,False,True
Orin.Fisher@tutanota.com,Orin.Fisher,tutanota.com,,11,True,False,False,True,True
olivia_nelson2004@gmail.com,olivia_nelson2004,gmail.com,2004.0,17,False,False,True,False,True
Kristian.Dickinson@aol.com,Kristian.Dickinson,aol.com,,18,True,False,False,True,True
tyler63_flicker@gmail.com,tyler63_flicker,gmail.com,1963.0,15,False,False,True,False,True
megan.wilson21@hotmail.com,megan.wilson21,hotmail.com,1921.0,14,True,False,False,False,True
Deven57@protonmail.com,Deven57,protonmail.com,1957.0,7,False,False,False,True,False
matthew1992_lee@gmail.com,matthew1992_lee,gmail.com,1992.0,15,False,False,True,False,True
Kayden.Schmeler@aol.com,Kayden.Schmeler,aol.com,,15,True,False,False,True,True
lily4321_w@yahoo.com,lily4321_w,yahoo.com,1943.0,10,False,False,True,False,True
Ross.Rutherford@tutanota.com,Ross.Rutherford,tutanota.com,,15,True,False,False,True,True
liam2573@gmail.com,liam2573,gmail.com,1925.0,8,False,False,False,False,False
hannah.adams@gmail.com,hannah.adams,gmail.com,,12,True,False,False,False,True
julia.doe4321@sub.domain.com,julia.doe4321,sub.domain.com,1943.0,13,True,False,False,False,True
Reyes_Ondricka@mail.com,Reyes_Ondricka,mail.com,,14,False,False,True,True,True
Moses90@mail.com,Moses90,mail.com,1990.0,7,False,False,False,True,False
Nathen.Boehm@protonmail.com,Nathen.Boehm,protonmail.com,,12,True,False,False,True,True
lily_kelly1986@gmail.com,lily_kelly1986,gmail.com,1986.0,14,False,False,True,False,True
john2001@gmail.com,john2001,gmail.com,2001.0,8,False,False,False,False,False
Zora_Goodwin@outlook.com,Zora_Goodwin,outlook.com,,12,False,False,True,True,True
emma.king@icloud.com,emma.king,icloud.com,,9,True,False,False,False,True
amanda2003_watson@icloud.com,amanda2003_watson,icloud.com,2003.0,17,False,False,True,False,True
Francesco_DAmore-Purdy45@gmail.com,Francesco_DAmore-Purdy45,gmail.com,1945.0,24,False,True,True,True,True
Domenico.Jacobs35@gmail.com,Domenico.Jacobs35,gmail.com,1935.0,17,True,False,False,True,True
Shaun_Wisoky-Lockman23@protonmail.com,Shaun_Wisoky-Lockman23,protonmail.com,1923.0,22,False,True,True,True,True
ethan2000_sanders@protonmail.com,ethan2000_sanders,protonmail.com,2000.0,17,False,False,True,False,True
ethan.hughes01@protonmail.com,ethan.hughes01,protonmail.com,2001.0,14,True,False,False,False,True
george.johnson@aol.com,george.johnson,aol.com,,14,True,False,False,False,True
sarah.wilson@gmail.com,sarah.wilson,gmail.com,,12,True,False,False,False,True
jason_barnes87690@gmail.com,jason_barnes87690,gmail.com,1987.0,17,False,False,True,False,True
laura.howard1753@gmail.com,laura.howard1753,gmail.com,1975.0,16,True,False,False,False,True
susan.cook@yahoo.com,susan.cook,yahoo.com,,10,True,False,False,False,True
Toney.Leffler87@yahoo.com,Toney.Leffler87,yahoo.com,1987.0,15,True,False,False,True,True
ethan_white2002@protonmail.com,ethan_white2002,protonmail.com,2002.0,15,False,False,True,False,True
megan1993_scott@aol.com,megan1993_scott,aol.com,1993.0,15,False,False,True,False,True
Tre_Rau96@tutanota.com,Tre_Rau96,tutanota.com,1996.0,9,False,False,True,True,True
jacob_hall1985@gmail.com,jacob_hall1985,gmail.com,1985.0,14,False,False,True,False,True
Johann_Gleason20@aol.com,Johann_Gleason20,aol.com,1920.0,16,False,False,True,True,True
Eva35@protonmail.com,Eva35,protonmail.com,1935.0,5,False,False,False,True,False
eliza.howard@gmail.com,eliza.howard,gmail.com,,12,True,False,False,False,True
chris1991_walker@gmail.com,chris1991_walker,gmail.com,1991.0,16,False,False,True,False,True
amanda_king1999@hotmail.com,amanda_king1999,hotmail.com,1999.0,15,False,False,True,False,True
rachel.murphy@aol.com,rachel.murphy,aol.com,,13,True,False,False,False,True
james_brown1985@gmail.com,james_brown1985,gmail.com,1985.0,15,False,False,True,False,True
Renee_Bradtke@tutanota.com,Renee_Bradtke,tutanota.com,,13,False,False,True,True,True
olivia_smith99991@yahoo.com,olivia_smith99991,yahoo.com,1999.0,17,False,False,True,False,True
Victoria.Jast@gmail.com,Victoria.Jast,gmail.com,,13,True,False,False,True,True
madison90_flash@outlook.com,madison90_flash,outlook.com,1990.0,15,False,False,True,False,True
Nicolette82@protonmail.com,Nicolette82,protonmail.com,1982.0,11,False,False,False,True,False
charles@davis@gmail.com,charles@davis,gmail.com,,13,False,False,False,False,True
grace_wilson4501@gmail.com,grace_wilson4501,gmail.com,1945.0,16,False,False,True,False,True
Helmer.Lockman72@yahoo.com,Helmer.Lockman72,yahoo.com,1972.0,16,True,False,False,True,True
Kevon93@yahoo.com,Kevon93,yahoo.com,1993.0,7,False,False,False,True,False
laura.foster@icloud.com,laura.foster,icloud.com,,12,True,False,False,False,True
Birdie_Kuvalis89@outlook.com,Birdie_Kuvalis89,outlook.com,1989.0,16,False,False,True,True,True
olivia.smith999@yahoo.com,olivia.smith999,yahoo.com,1999.0,15,True,False,False,False,True
Elias47@aol.com,Elias47,aol.com,1947.0,7,False,False,False,True,False
laura_baker12345@icloud.com,laura_baker12345,icloud.com,1923.0,16,False,False,True,False,True
