,email,digits,age,has_digit,has_underscore,has_period,username_length,domain_aol.com,domain_gmail.com,domain_hotmail.com,domain_icloud.com,domain_mail.com,domain_others,domain_outlook.com,domain_protonmail.com,domain_tutanota.com,domain_yahoo.com,first_name
429,katherine.hill@outlook.com,0,3,0,0,1,14,0,0,0,0,0,0,1,0,0,0,katherine
430,william.miller@icloud.com,0,0,0,0,1,14,0,0,0,1,0,0,0,0,0,0,william
431,Gregorio.Gusikowski@gmail.com,0,3,0,0,1,19,0,1,0,0,0,0,0,0,0,0,Gregorio
432,David.Brakus7@mail.com,7,1,1,0,1,13,0,0,0,0,1,0,0,0,0,0,David
433,andrew_baker1996@gmail.com,1996,0,1,1,0,16,0,1,0,0,0,0,0,0,0,0,andrew
434,Kurtis.Towne@yahoo.com,0,3,0,0,1,12,0,0,0,0,0,0,0,0,0,1,Kurtis
435,Pietro2@mail.com,2,1,1,0,0,7,0,0,0,0,1,0,0,0,0,0,Pietro2
436,madeline_ross2005@aol.com,2005,0,1,1,0,17,1,0,0,0,0,0,0,0,0,0,madeline
437,david.mitchell@gmail.com,0,3,0,0,1,14,0,1,0,0,0,0,0,0,0,0,david
438,Oral.Lind28@gmail.com,28,3,1,0,1,11,0,1,0,0,0,0,0,0,0,0,Oral
439,alex97@gmail.com,97,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,alex97
440,Ima56@aol.com,56,2,1,0,0,5,1,0,0,0,0,0,0,0,0,0,Ima56
441,john.jones@hotmail.com,0,3,0,0,1,10,0,0,1,0,0,0,0,0,0,0,john
442,robert.turner54@protonmail.com,54,2,1,0,1,15,0,0,0,0,0,0,0,1,0,0,robert
443,rebecca.evans@protonmail.com,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,rebecca
444,Joanne.Hickle91@mail.com,91,1,1,0,1,15,0,0,0,0,1,0,0,0,0,0,Joanne
445,arthur99_archi@gmail.com,99,0,1,1,0,14,0,1,0,0,0,0,0,0,0,0,arthur99
446,Elisha.Grant93@protonmail.com,93,1,1,0,1,14,0,0,0,0,0,0,0,1,0,0,Elisha
447,adam_henderson5432@gmail.com,5432,3,1,1,0,18,0,1,0,0,0,0,0,0,0,0,adam
448,Murray_Waters@protonmail.com,0,0,0,1,0,13,0,0,0,0,0,0,0,1,0,0,Murray
449,robert2002_harris@protonmail.com,2002,0,1,1,0,17,0,0,0,0,0,0,0,1,0,0,robert2002
450,jason1985_davis@yahoo.com,1985,1,1,1,0,15,0,0,0,0,0,0,0,0,0,1,jason1985
451,isaac.bell@outlook.com,0,3,0,0,1,10,0,0,0,0,0,0,1,0,0,0,isaac
452,Bonnie5@gmail.com,5,3,1,0,0,7,0,1,0,0,0,0,0,0,0,0,Bonnie5
453,george.thomas@hotmail.com,0,3,0,0,1,13,0,0,1,0,0,0,0,0,0,0,george
454,alice.carter1653@gmail.com,1653,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,alice
455,catherine.allen@icloud.com,0,0,0,0,1,15,0,0,0,1,0,0,0,0,0,0,catherine
456,sarah_smith2001@gmail.com,2001,0,1,1,0,15,0,1,0,0,0,0,0,0,0,0,sarah
457,amanda_ward1999@gmail.com,1999,0,1,1,0,15,0,1,0,0,0,0,0,0,0,0,amanda
458,mark_sanders1999@gmail.com,1999,0,1,1,0,16,0,1,0,0,0,0,0,0,0,0,mark
459,Emmet_Moen37@aol.com,37,2,1,1,0,12,1,0,0,0,0,0,0,0,0,0,Emmet
460,Rod.Ferry@mail.com,0,1,0,0,1,9,0,0,0,0,1,0,0,0,0,0,Rod
461,eliza.miller@outlook.com,0,3,0,0,1,12,0,0,0,0,0,0,1,0,0,0,eliza
462,kevin1988_morris@outlook.com,1988,1,1,1,0,16,0,0,0,0,0,0,1,0,0,0,kevin1988
463,claire1984_hall@yahoo.com,1984,1,1,1,0,15,0,0,0,0,0,0,0,0,0,1,claire1984
464,rachel.murphy@aol.com,0,2,0,0,1,13,1,0,0,0,0,0,0,0,0,0,rachel
465,Genevieve_Sawayn-Kunde79@gmail.com,79,1,1,1,0,24,0,1,0,0,0,0,0,0,0,0,Genevieve
466,patrick.morgan@hotmail.com,0,3,0,0,1,14,0,0,1,0,0,0,0,0,0,0,patrick
467,sophia1999_adams@outlook.com,1999,0,1,1,0,16,0,0,0,0,0,0,1,0,0,0,sophia1999
468,matthew.davis01@hotmail.com,01,0,1,0,1,15,0,0,1,0,0,0,0,0,0,0,matthew
469,Rey.Weber44@gmail.com,44,3,1,0,1,11,0,1,0,0,0,0,0,0,0,0,Rey
470,jessica45_blaze@gmail.com,45,3,1,1,0,15,0,1,0,0,0,0,0,0,0,0,jessica45
471,Aron42@mail.com,42,1,1,0,0,6,0,0,0,0,1,0,0,0,0,0,Aron42
472,jacob.green05@yahoo.com,05,0,1,0,1,13,0,0,0,0,0,0,0,0,0,1,jacob
473,Reva79@gmail.com,79,1,1,0,0,6,0,1,0,0,0,0,0,0,0,0,Reva79
474,olivia23_fire@hotmail.com,23,3,1,1,0,13,0,0,1,0,0,0,0,0,0,0,olivia23
475,9087_steve.s@gmail.com,9087,3,1,1,1,12,0,1,0,0,0,0,0,0,0,0,9087
476,Faye.Rowe25@protonmail.com,25,0,1,0,1,11,0,0,0,0,0,0,0,1,0,0,Faye
477,Freddy.Green@aol.com,0,2,0,0,1,12,1,0,0,0,0,0,0,0,0,0,Freddy
478,Paula_Rogahn56@tutanota.com,56,2,1,1,0,14,0,0,0,0,0,0,0,0,1,0,Paula
479,Hosea59@yahoo.com,59,2,1,0,0,7,0,0,0,0,0,0,0,0,0,1,Hosea59
480,Myrtle.Hermiston60@yahoo.com,60,2,1,0,1,18,0,0,0,0,0,0,0,0,0,1,Myrtle
481,emma1987_taylor@gmail.com,1987,1,1,1,0,15,0,1,0,0,0,0,0,0,0,0,emma1987
482,Elta37@protonmail.com,37,0,1,0,0,6,0,0,0,0,0,0,0,1,0,0,Elta37
483,Beth_Johnston94@gmail.com,94,0,1,1,0,15,0,1,0,0,0,0,0,0,0,0,Beth
484,rachel2006_wright@icloud.com,2006,0,1,1,0,17,0,0,0,1,0,0,0,0,0,0,rachel2006
485,abigail1987_powell@yahoo.com,1987,1,1,1,0,18,0,0,0,0,0,0,0,0,0,1,abigail1987
486,Evie_Beier@protonmail.com,0,0,0,1,0,10,0,0,0,0,0,0,0,1,0,0,Evie
487,carter.james99@hotmail.com,99,0,1,0,1,14,0,0,1,0,0,0,0,0,0,0,carter
488,sarah.brown@yahoo.com,0,3,0,0,1,11,0,0,0,0,0,0,0,0,0,1,sarah
489,grace.roberts1705@gmail.com,1705,3,1,0,1,17,0,1,0,0,0,0,0,0,0,0,grace
490,james.lewis@protonmail.com,0,0,0,0,1,11,0,0,0,0,0,0,0,1,0,0,james
491,Glenda_Gleason@yahoo.com,0,3,0,1,0,14,0,0,0,0,0,0,0,0,0,1,Glenda
492,katherine.foster1710@gmail.com,1710,3,1,0,1,20,0,1,0,0,0,0,0,0,0,0,katherine
493,Octavia.Thiel@gmail.com,0,3,0,0,1,13,0,1,0,0,0,0,0,0,0,0,Octavia
494,andrew_james7654@hotmail.com,7654,3,1,1,0,16,0,0,1,0,0,0,0,0,0,0,andrew
495,Elwin80@icloud.com,80,1,1,0,0,7,0,0,0,1,0,0,0,0,0,0,Elwin80
496,Herta_Abernathy13@mail.com,13,1,1,1,0,17,0,0,0,0,1,0,0,0,0,0,Herta
497,katie_thompson1981@gmail.com,1981,1,1,1,0,18,0,1,0,0,0,0,0,0,0,0,katie
498,caleb_phillips34567@icloud.com,34567,0,1,1,0,19,0,0,0,1,0,0,0,0,0,0,caleb
499,ryan33_blaze@hotmail.com,33,3,1,1,0,12,0,0,1,0,0,0,0,0,0,0,ryan33
500,elizabeth.miller1732@gmail.com,1732,3,1,0,1,20,0,1,0,0,0,0,0,0,0,0,elizabeth
501,daniel.jackson@hotmail.com,0,3,0,0,1,14,0,0,1,0,0,0,0,0,0,0,daniel
502,Sister87@icloud.com,87,1,1,0,0,8,0,0,0,1,0,0,0,0,0,0,Sister87
503,tyler.hayes86@gmail.com,86,1,1,0,1,13,0,1,0,0,0,0,0,0,0,0,tyler
504,laura.davis@aol.com,0,2,0,0,1,11,1,0,0,0,0,0,0,0,0,0,laura
505,Darrel_Roberts15@protonmail.com,15,0,1,1,0,16,0,0,0,0,0,0,0,1,0,0,Darrel
506,megan12_fire@aol.com,12,2,1,1,0,12,1,0,0,0,0,0,0,0,0,0,megan12
507,olivia.johnson91@gmail.com,91,1,1,0,1,16,0,1,0,0,0,0,0,0,0,0,olivia
508,Clark.Hoppe14@icloud.com,14,0,1,0,1,13,0,0,0,1,0,0,0,0,0,0,Clark
509,Rubye.Lebsack28@yahoo.com,28,3,1,0,1,15,0,0,0,0,0,0,0,0,0,1,Rubye
510,michael.johnson@gmail.com,0,3,0,0,1,15,0,1,0,0,0,0,0,0,0,0,michael
511,benjamin.phillips@hotmail.com,0,3,0,0,1,17,0,0,1,0,0,0,0,0,0,0,benjamin
512,olivia.johnson91@gmail.com,91,1,1,0,1,16,0,1,0,0,0,0,0,0,0,0,olivia
513,Talon_Stark79@icloud.com,79,1,1,1,0,13,0,0,0,1,0,0,0,0,0,0,Talon
514,victoria17_heat@protonmail.com,17,0,1,1,0,15,0,0,0,0,0,0,0,1,0,0,victoria17
515,andrew.clark88@gmail.com,88,1,1,0,1,14,0,1,0,0,0,0,0,0,0,0,andrew
516,Javonte.Bednar@tutanota.com,0,0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,Javonte
517,benjamin.mitchell1779@gmail.com,1779,3,1,0,1,21,0,1,0,0,0,0,0,0,0,0,benjamin
518,Bertha66@gmail.com,66,2,1,0,0,8,0,1,0,0,0,0,0,0,0,0,Bertha66
519,Rubye.Lebsack28@yahoo.com,28,3,1,0,1,15,0,0,0,0,0,0,0,0,0,1,Rubye
520,margaret.smith@hotmail.com,0,3,0,0,1,14,0,0,1,0,0,0,0,0,0,0,margaret
521,Brook_Marks53@tutanota.com,53,2,1,1,0,13,0,0,0,0,0,0,0,0,1,0,Brook
522,elizabeth.roberts@hotmail.com,0,3,0,0,1,17,0,0,1,0,0,0,0,0,0,0,elizabeth
523,rebecca.allen1771@gmail.com,1771,3,1,0,1,17,0,1,0,0,0,0,0,0,0,0,rebecca
524,john_lee1986@gmail.com,1986,1,1,1,0,12,0,1,0,0,0,0,0,0,0,0,john
525,logan19_glint@gmail.com,19,3,1,1,0,13,0,1,0,0,0,0,0,0,0,0,logan19
526,Lyla_Jakubowski@gmail.com,0,3,0,1,0,15,0,1,0,0,0,0,0,0,0,0,Lyla
527,Eva35@protonmail.com,35,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,Eva35
528,Maddison62@aol.com,62,2,1,0,0,10,1,0,0,0,0,0,0,0,0,0,Maddison62
529,abigail.powell56@yahoo.com,56,2,1,0,1,16,0,0,0,0,0,0,0,0,0,1,abigail
530,james4672_blake@gmail.com,4672,3,1,1,0,15,0,1,0,0,0,0,0,0,0,0,james4672
531,Fae_Ward80@yahoo.com,80,1,1,1,0,10,0,0,0,0,0,0,0,0,0,1,Fae
532,Tillman.Green44@icloud.com,44,0,1,0,1,15,0,0,0,1,0,0,0,0,0,0,Tillman
533,Hayley.Kohler49@protonmail.com,49,0,1,0,1,15,0,0,0,0,0,0,0,1,0,0,Hayley
534,joshua.bell00@gmail.com,00,0,1,0,1,13,0,1,0,0,0,0,0,0,0,0,joshua
535,Wanda40@gmail.com,40,3,1,0,0,7,0,1,0,0,0,0,0,0,0,0,Wanda40
536,jason1997_long@gmail.com,1997,0,1,1,0,14,0,1,0,0,0,0,0,0,0,0,jason1997
537,matthew_davis8765@hotmail.com,8765,3,1,1,0,17,0,0,1,0,0,0,0,0,0,0,matthew
538,Alexane45@aol.com,45,2,1,0,0,9,1,0,0,0,0,0,0,0,0,0,Alexane45
539,thomas.brown@protonmail.com,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,thomas
540,Hilario.Steuber@aol.com,0,2,0,0,1,15,1,0,0,0,0,0,0,0,0,0,Hilario
541,Zackary29@gmail.com,29,3,1,0,0,9,0,1,0,0,0,0,0,0,0,0,Zackary29
542,Kirk96@tutanota.com,96,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,Kirk96
543,nathan.peters1808@gmail.com,1808,3,1,0,1,17,0,1,0,0,0,0,0,0,0,0,nathan
544,Cesar74@gmail.com,74,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0,Cesar74
545,Krista59@gmail.com,59,2,1,0,0,8,0,1,0,0,0,0,0,0,0,0,Krista59
546,sophia_jones2001@gmail.com,2001,0,1,1,0,16,0,1,0,0,0,0,0,0,0,0,sophia
547,Minnie_Nitzsche48@yahoo.com,48,3,1,1,0,17,0,0,0,0,0,0,0,0,0,1,Minnie
548,william.johnson1799@gmail.com,1799,3,1,0,1,19,0,1,0,0,0,0,0,0,0,0,william
549,ethan.lee2002@protonmail.com,2002,0,1,0,1,13,0,0,0,0,0,0,0,1,0,0,ethan
550,Roger44@gmail.com,44,3,1,0,0,7,0,1,0,0,0,0,0,0,0,0,Roger44
551,Marisol1@gmail.com,1,3,1,0,0,8,0,1,0,0,0,0,0,0,0,0,Marisol1
552,lily.long85@yahoo.com,85,1,1,0,1,11,0,0,0,0,0,0,0,0,0,1,lily
553,Terrance28@aol.com,28,2,1,0,0,10,1,0,0,0,0,0,0,0,0,0,Terrance28
554,dylan.richards83@gmail.com,83,1,1,0,1,16,0,1,0,0,0,0,0,0,0,0,dylan
555,Cali_Bauch81@icloud.com,81,1,1,1,0,12,0,0,0,1,0,0,0,0,0,0,Cali
556,Shany.McLaughlin@tutanota.com,0,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,Shany
557,Adaline.Stamm83@gmail.com,83,1,1,0,1,15,0,1,0,0,0,0,0,0,0,0,Adaline
558,robert.carter@hotmail.com,0,3,0,0,1,13,0,0,1,0,0,0,0,0,0,0,robert
559,Frederique.Cronin45@gmail.com,45,3,1,0,1,19,0,1,0,0,0,0,0,0,0,0,Frederique
560,jason35_glint@gmail.com,35,3,1,1,0,13,0,1,0,0,0,0,0,0,0,0,jason35
561,Ayden28@yahoo.com,28,3,1,0,0,7,0,0,0,0,0,0,0,0,0,1,Ayden28
562,Barbara_Kub@tutanota.com,0,0,0,1,0,11,0,0,0,0,0,0,0,0,1,0,Barbara
563,Estelle80@yahoo.com,80,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,Estelle80
564,david.phillips@outlook.com,0,3,0,0,1,14,0,0,0,0,0,0,1,0,0,0,david
565,m.williams1998@icloud.com,1998,0,1,0,1,14,0,0,0,1,0,0,0,0,0,0,m
566,david_roberts1981@gmail.com,1981,1,1,1,0,17,0,1,0,0,0,0,0,0,0,0,david
567,lily1983_thompson@protonmail.com,1983,1,1,1,0,17,0,0,0,0,0,0,0,1,0,0,lily1983
568,ryan1984_hughes@hotmail.com,1984,1,1,1,0,15,0,0,1,0,0,0,0,0,0,0,ryan1984
569,hailey_sanders4567@gmail.com,4567,3,1,1,0,18,0,1,0,0,0,0,0,0,0,0,hailey
570,david_clark1983@gmail.com,1983,1,1,1,0,15,0,1,0,0,0,0,0,0,0,0,david
571,Oren_Rau@mail.com,0,1,0,1,0,8,0,0,0,0,1,0,0,0,0,0,Oren
572,Helena_Bartoletti@aol.com,0,2,0,1,0,17,1,0,0,0,0,0,0,0,0,0,Helena
573,patricia.bailey@yahoo.com,0,3,0,0,1,15,0,0,0,0,0,0,0,0,0,1,patricia
574,george.scott@yahoo.com,0,3,0,0,1,12,0,0,0,0,0,0,0,0,0,1,george
575,Jaquelin.Hermann13@tutanota.com,13,0,1,0,1,18,0,0,0,0,0,0,0,0,1,0,Jaquelin
576,Joey_Gottlieb@aol.com,0,2,0,1,0,13,1,0,0,0,0,0,0,0,0,0,Joey
577,george.scott@yahoo.com,0,3,0,0,1,12,0,0,0,0,0,0,0,0,0,1,george
578,Devante_Deckow@gmail.com,0,3,0,1,0,14,0,1,0,0,0,0,0,0,0,0,Devante
579,Tom_Torp@gmail.com,0,3,0,1,0,8,0,1,0,0,0,0,0,0,0,0,Tom
580,daniel_clark@outlook.com,0,3,0,1,0,12,0,0,0,0,0,0,1,0,0,0,daniel
581,rebecca.scott@outlook.com,0,3,0,0,1,13,0,0,0,0,0,0,1,0,0,0,rebecca
582,james.clark@protonmail.com,0,0,0,0,1,11,0,0,0,0,0,0,0,1,0,0,james
583,emma..watson@yahoo.com,0,3,0,0,1,12,0,0,0,0,0,0,0,0,0,1,emma
584,Imelda.Kemmer@tutanota.com,0,0,0,0,1,13,0,0,0,0,0,0,0,0,1,0,Imelda
585,caleb_powell1989@gmail.com,1989,1,1,1,0,16,0,1,0,0,0,0,0,0,0,0,caleb
586,samuel.6782clark@gmail.com,6782,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,samuel
587,Jaren16@tutanota.com,16,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,Jaren16
588,victoria.carter84@yahoo.com,84,1,1,0,1,17,0,0,0,0,0,0,0,0,0,1,victoria
589,emma_9010thompson@gmail.com,9010,3,1,1,0,17,0,1,0,0,0,0,0,0,0,0,emma
590,peter.ward@gmail.com,0,3,0,0,1,10,0,1,0,0,0,0,0,0,0,0,peter
591,Fay.Kertzmann@mail.com,0,1,0,0,1,13,0,0,0,0,1,0,0,0,0,0,Fay
592,nancy.morris@yahoo.com,0,3,0,0,1,12,0,0,0,0,0,0,0,0,0,1,nancy
593,Jacques.Grady55@protonmail.com,55,2,1,0,1,15,0,0,0,0,0,0,0,1,0,0,Jacques
594,jessica.evans04@gmail.com,04,0,1,0,1,15,0,1,0,0,0,0,0,0,0,0,jessica
595,laura.evans@gmail.com,0,3,0,0,1,11,0,1,0,0,0,0,0,0,0,0,laura
596,samantha.jones1994@gmail.com,1994,0,1,0,1,18,0,1,0,0,0,0,0,0,0,0,samantha
597,jason42_light@yahoo.com,42,3,1,1,0,13,0,0,0,0,0,0,0,0,0,1,jason42
598,Arlo8@outlook.com,8,3,1,0,0,5,0,0,0,0,0,0,1,0,0,0,Arlo8
599,laura.baker45@icloud.com,45,0,1,0,1,13,0,0,0,1,0,0,0,0,0,0,laura
600,robert.jones@yahoo.com,0,3,0,0,1,12,0,0,0,0,0,0,0,0,0,1,robert
601,oliver1123@gmail.com,1123,3,1,0,0,10,0,1,0,0,0,0,0,0,0,0,oliver1123
602,laura.evans@icloud.com,0,0,0,0,1,11,0,0,0,1,0,0,0,0,0,0,laura
603,anna_martin1997@gmail.com,1997,0,1,1,0,15,0,1,0,0,0,0,0,0,0,0,anna
604,Keara.Cartwright59@tutanota.com,59,2,1,0,1,18,0,0,0,0,0,0,0,0,1,0,Keara
605,a.james_1996@gmail.com,1996,0,1,1,1,12,0,1,0,0,0,0,0,0,0,0,a.james
606,Marshall_Upton32@mail.com,32,1,1,1,0,16,0,0,0,0,1,0,0,0,0,0,Marshall
607,adam59_blaze@gmail.com,59,2,1,1,0,12,0,1,0,0,0,0,0,0,0,0,adam59
608,stephen.morris1764@gmail.com,1764,3,1,0,1,18,0,1,0,0,0,0,0,0,0,0,stephen
609,joseph.adams@gmail.com,0,3,0,0,1,12,0,1,0,0,0,0,0,0,0,0,joseph
610,Gus_Schultz70@aol.com,70,2,1,1,0,13,1,0,0,0,0,0,0,0,0,0,Gus
611,harry93_thomas@hotmail.com,93,1,1,1,0,14,0,0,1,0,0,0,0,0,0,0,harry93
612,jackson5431_thomas@hotmail.com,5431,3,1,1,0,18,0,0,1,0,0,0,0,0,0,0,jackson5431
613,Ernest_Jacobson59@protonmail.com,59,2,1,1,0,17,0,0,0,0,0,0,0,1,0,0,Ernest
614,jacob89_light@gmail.com,89,1,1,1,0,13,0,1,0,0,0,0,0,0,0,0,jacob89
615,laura.smith@icloud.com,0,0,0,0,1,11,0,0,0,1,0,0,0,0,0,0,laura
616,richard.clark1674@gmail.com,1674,3,1,0,1,17,0,1,0,0,0,0,0,0,0,0,richard
617,hailey54_light@gmail.com,54,2,1,1,0,14,0,1,0,0,0,0,0,0,0,0,hailey54
618,william.moore@icloud.com,0,0,0,0,1,13,0,0,0,1,0,0,0,0,0,0,william
619,joseph.green@hotmail.com,0,3,0,0,1,12,0,0,1,0,0,0,0,0,0,0,joseph
620,isaac.bell@outlook.com,0,3,0,0,1,10,0,0,0,0,0,0,1,0,0,0,isaac
621,hailey2001_price@protonmail.com,2001,0,1,1,0,16,0,0,0,0,0,0,0,1,0,0,hailey2001
622,patricia.morris1691@gmail.com,1691,3,1,0,1,19,0,1,0,0,0,0,0,0,0,0,patricia
623,victoria42_heat@yahoo.com,42,3,1,1,0,15,0,0,0,0,0,0,0,0,0,1,victoria42
624,rebecca.thomas@hotmail.com,0,3,0,0,1,14,0,0,1,0,0,0,0,0,0,0,rebecca
625,daniel99_spark@icloud.com,99,0,1,1,0,14,0,0,0,1,0,0,0,0,0,0,daniel99
626,Rubye_Jast-Hane17@icloud.com,17,0,1,1,0,17,0,0,0,1,0,0,0,0,0,0,Rubye
627,anthony.ward1825@gmail.com,1825,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,anthony
628,robert.white1725@gmail.com,1725,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,robert
629,edward.king@protonmail.com,0,0,0,0,1,11,0,0,0,0,0,0,0,1,0,0,edward
630,Demario_Fisher47@mail.com,47,1,1,1,0,16,0,0,0,0,1,0,0,0,0,0,Demario
631,emily1998_smith@gmail.com,1998,0,1,1,0,15,0,1,0,0,0,0,0,0,0,0,emily1998
632,alexis_cooper1992@gmail.com,1992,1,1,1,0,17,0,1,0,0,0,0,0,0,0,0,alexis
633,rebecca.jones@icloud.com,0,0,0,0,1,13,0,0,0,1,0,0,0,0,0,0,rebecca
634,susan..young@gmail.com,0,3,0,0,1,12,0,1,0,0,0,0,0,0,0,0,susan
635,peter.clark@gmail.com,0,3,0,0,1,11,0,1,0,0,0,0,0,0,0,0,peter
636,madeline_butler1996@gmail.com,1996,0,1,1,0,19,0,1,0,0,0,0,0,0,0,0,madeline
637,charles.mitchell@icloud.com,0,0,0,0,1,16,0,0,0,1,0,0,0,0,0,0,charles
638,david.young@icloud.com,0,0,0,0,1,11,0,0,0,1,0,0,0,0,0,0,david
639,Oran_Zemlak39@gmail.com,39,3,1,1,0,13,0,1,0,0,0,0,0,0,0,0,Oran
640,Fae_Ward80@yahoo.com,80,1,1,1,0,10,0,0,0,0,0,0,0,0,0,1,Fae
641,Torrey.Luettgen@gmail.com,0,3,0,0,1,15,0,1,0,0,0,0,0,0,0,0,Torrey
642,david.wilson98@outlook.com,98,0,1,0,1,14,0,0,0,0,0,0,1,0,0,0,david
643,Gunner46@mail.com,46,1,1,0,0,8,0,0,0,0,1,0,0,0,0,0,Gunner46
