,email,digits,age,has_digit,has_underscore,has_period,username_length,domain_aol.com,domain_gmail.com,domain_hotmail.com,domain_icloud.com,domain_mail.com,domain_others,domain_outlook.com,domain_protonmail.com,domain_tutanota.com,domain_yahoo.com,first_name
644,Gunner46@mail.com,46,1,1,0,0,8,0,0,0,0,1,0,0,0,0,0,Gunner46
645,margaret.evans@yahoo.com,0,3,0,0,1,14,0,0,0,0,0,0,0,0,0,1,margaret
646,joseph.miller@gmail.com,0,3,0,0,1,13,0,1,0,0,0,0,0,0,0,0,joseph
647,daniel.taylor88@outlook.com,88,1,1,0,1,15,0,0,0,0,0,0,1,0,0,0,daniel
648,rebecca.clark@outlook.com,0,3,0,0,1,13,0,0,0,0,0,0,1,0,0,0,rebecca
649,olivia1992_williams@gmail.com,1992,1,1,1,0,19,0,1,0,0,0,0,0,0,0,0,olivia1992
650,rachel_perez2345@icloud.com,2345,0,1,1,0,16,0,0,0,1,0,0,0,0,0,0,rachel
651,Danny.Jacobson74@outlook.com,74,1,1,0,1,16,0,0,0,0,0,0,1,0,0,0,Danny
652,simon.johnson@gmail.com,0,3,0,0,1,13,0,1,0,0,0,0,0,0,0,0,simon
653,nathan.brooks@aol.com,0,2,0,0,1,13,1,0,0,0,0,0,0,0,0,0,nathan
654,michael.johnson@gmail.com,0,3,0,0,1,15,0,1,0,0,0,0,0,0,0,0,michael
655,george..thomas@outlook.com,0,3,0,0,1,14,0,0,0,0,0,0,1,0,0,0,george
656,victoria.white92@hotmail.com,92,1,1,0,1,16,0,0,1,0,0,0,0,0,0,0,victoria
657,Orin.Fisher@tutanota.com,0,0,0,0,1,11,0,0,0,0,0,0,0,0,1,0,Orin
658,olivia_nelson2004@gmail.com,2004,0,1,1,0,17,0,1,0,0,0,0,0,0,0,0,olivia
659,Kristian.Dickinson@aol.com,0,2,0,0,1,18,1,0,0,0,0,0,0,0,0,0,Kristian
660,tyler63_flicker@gmail.com,63,2,1,1,0,15,0,1,0,0,0,0,0,0,0,0,tyler63
661,megan.wilson21@hotmail.com,21,3,1,0,1,14,0,0,1,0,0,0,0,0,0,0,megan
662,Deven57@protonmail.com,57,2,1,0,0,7,0,0,0,0,0,0,0,1,0,0,Deven57
663,matthew1992_lee@gmail.com,1992,1,1,1,0,15,0,1,0,0,0,0,0,0,0,0,matthew1992
664,Kayden.Schmeler@aol.com,0,2,0,0,1,15,1,0,0,0,0,0,0,0,0,0,Kayden
665,lily4321_w@yahoo.com,4321,3,1,1,0,10,0,0,0,0,0,0,0,0,0,1,lily4321
666,Ross.Rutherford@tutanota.com,0,0,0,0,1,15,0,0,0,0,0,0,0,0,1,0,Ross
667,liam2573@gmail.com,2573,3,1,0,0,8,0,1,0,0,0,0,0,0,0,0,liam2573
668,hannah.adams@gmail.com,0,3,0,0,1,12,0,1,0,0,0,0,0,0,0,0,hannah
669,julia.doe4321@sub.domain.com,4321,3,1,0,1,13,0,0,0,0,0,1,0,0,0,0,julia
670,Reyes_Ondricka@mail.com,0,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,Reyes
671,Moses90@mail.com,90,1,1,0,0,7,0,0,0,0,1,0,0,0,0,0,Moses90
672,Nathen.Boehm@protonmail.com,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,Nathen
673,lily_kelly1986@gmail.com,1986,1,1,1,0,14,0,1,0,0,0,0,0,0,0,0,lily
674,john2001@gmail.com,2001,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,john2001
675,Zora_Goodwin@outlook.com,0,3,0,1,0,12,0,0,0,0,0,0,1,0,0,0,Zora
676,emma.king@icloud.com,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,emma
677,amanda2003_watson@icloud.com,2003,0,1,1,0,17,0,0,0,1,0,0,0,0,0,0,amanda2003
678,Francesco_DAmore-Purdy45@gmail.com,45,3,1,1,0,24,0,1,0,0,0,0,0,0,0,0,Francesco
679,Domenico.Jacobs35@gmail.com,35,3,1,0,1,17,0,1,0,0,0,0,0,0,0,0,Domenico
680,Shaun_Wisoky-Lockman23@protonmail.com,23,0,1,1,0,22,0,0,0,0,0,0,0,1,0,0,Shaun
681,ethan2000_sanders@protonmail.com,2000,0,1,1,0,17,0,0,0,0,0,0,0,1,0,0,ethan2000
682,ethan.hughes01@protonmail.com,01,0,1,0,1,14,0,0,0,0,0,0,0,1,0,0,ethan
683,george.johnson@aol.com,0,2,0,0,1,14,1,0,0,0,0,0,0,0,0,0,george
684,sarah.wilson@gmail.com,0,3,0,0,1,12,0,1,0,0,0,0,0,0,0,0,sarah
685,jason_barnes87690@gmail.com,87690,3,1,1,0,17,0,1,0,0,0,0,0,0,0,0,jason
686,laura.howard1753@gmail.com,1753,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,laura
687,susan.cook@yahoo.com,0,3,0,0,1,10,0,0,0,0,0,0,0,0,0,1,susan
688,Toney.Leffler87@yahoo.com,87,1,1,0,1,15,0,0,0,0,0,0,0,0,0,1,Toney
689,ethan_white2002@protonmail.com,2002,0,1,1,0,15,0,0,0,0,0,0,0,1,0,0,ethan
690,megan1993_scott@aol.com,1993,1,1,1,0,15,1,0,0,0,0,0,0,0,0,0,megan1993
691,Tre_Rau96@tutanota.com,96,0,1,1,0,9,0,0,0,0,0,0,0,0,1,0,Tre
692,jacob_hall1985@gmail.com,1985,1,1,1,0,14,0,1,0,0,0,0,0,0,0,0,jacob
693,Johann_Gleason20@aol.com,20,2,1,1,0,16,1,0,0,0,0,0,0,0,0,0,Johann
694,Eva35@protonmail.com,35,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,Eva35
695,eliza.howard@gmail.com,0,3,0,0,1,12,0,1,0,0,0,0,0,0,0,0,eliza
696,chris1991_walker@gmail.com,1991,1,1,1,0,16,0,1,0,0,0,0,0,0,0,0,chris1991
697,amanda_king1999@hotmail.com,1999,0,1,1,0,15,0,0,1,0,0,0,0,0,0,0,amanda
698,rachel.murphy@aol.com,0,2,0,0,1,13,1,0,0,0,0,0,0,0,0,0,rachel
699,james_brown1985@gmail.com,1985,1,1,1,0,15,0,1,0,0,0,0,0,0,0,0,james
700,Renee_Bradtke@tutanota.com,0,0,0,1,0,13,0,0,0,0,0,0,0,0,1,0,Renee
701,olivia_smith99991@yahoo.com,99991,3,1,1,0,17,0,0,0,0,0,0,0,0,0,1,olivia
702,Victoria.Jast@gmail.com,0,3,0,0,1,13,0,1,0,0,0,0,0,0,0,0,Victoria
703,madison90_flash@outlook.com,90,1,1,1,0,15,0,0,0,0,0,0,1,0,0,0,madison90
704,Nicolette82@protonmail.com,82,1,1,0,0,11,0,0,0,0,0,0,0,1,0,0,Nicolette82
705,charles@davis@gmail.com,0,3,0,0,0,7,0,1,0,0,0,0,0,0,0,0,charles
706,grace_wilson4501@gmail.com,4501,3,1,1,0,16,0,1,0,0,0,0,0,0,0,0,grace
707,Helmer.Lockman72@yahoo.com,72,2,1,0,1,16,0,0,0,0,0,0,0,0,0,1,Helmer
708,Kevon93@yahoo.com,93,1,1,0,0,7,0,0,0,0,0,0,0,0,0,1,Kevon93
709,laura.foster@icloud.com,0,0,0,0,1,12,0,0,0,1,0,0,0,0,0,0,laura
710,Birdie_Kuvalis89@outlook.com,89,1,1,1,0,16,0,0,0,0,0,0,1,0,0,0,Birdie
711,olivia.smith999@yahoo.com,999,3,1,0,1,15,0,0,0,0,0,0,0,0,0,1,olivia
712,Elias47@aol.com,47,2,1,0,0,7,1,0,0,0,0,0,0,0,0,0,Elias47
713,laura_baker12345@icloud.com,12345,0,1,1,0,16,0,0,0,1,0,0,0,0,0,0,laura
714,logan2005_bryant@outlook.com,2005,0,1,1,0,16,0,0,0,0,0,0,1,0,0,0,logan2005
715,Zaria_Ebert-Glover38@aol.com,38,2,1,1,0,20,1,0,0,0,0,0,0,0,0,0,Zaria
716,mason1999_watson@hotmail.com,1999,0,1,1,0,16,0,0,1,0,0,0,0,0,0,0,mason1999
717,james.morgan@icloud.com,0,0,0,0,1,12,0,0,0,1,0,0,0,0,0,0,james
718,samantha.miller96@gmail.com,96,0,1,0,1,17,0,1,0,0,0,0,0,0,0,0,samantha
719,Gaston_Schuppe-Ryan@protonmail.com,0,0,0,1,0,19,0,0,0,0,0,0,0,1,0,0,Gaston
720,nathan2000_patel@aol.com,2000,0,1,1,0,16,1,0,0,0,0,0,0,0,0,0,nathan2000
721,Helena_Bartoletti@aol.com,0,2,0,1,0,17,1,0,0,0,0,0,0,0,0,0,Helena
722,carter_hughes2002@gmail.com,2002,0,1,1,0,17,0,1,0,0,0,0,0,0,0,0,carter
723,Ransom.Turcotte-Heaney97@gmail.com,97,0,1,0,1,24,0,1,0,0,0,0,0,0,0,0,Ransom
724,susan.green@yahoo.com,0,3,0,0,1,11,0,0,0,0,0,0,0,0,0,1,susan
725,george.baker@hotmail.com,0,3,0,0,1,12,0,0,1,0,0,0,0,0,0,0,george
726,david.mitchell@gmail.com,0,3,0,0,1,14,0,1,0,0,0,0,0,0,0,0,david
727,logan1982_brooks@gmail.com,1982,1,1,1,0,16,0,1,0,0,0,0,0,0,0,0,logan1982
728,george.harris@yahoo.com,0,3,0,0,1,13,0,0,0,0,0,0,0,0,0,1,george
729,hannah.adams@gmail.com,0,3,0,0,1,12,0,1,0,0,0,0,0,0,0,0,hannah
730,william.moore@outlook.com,0,3,0,0,1,13,0,0,0,0,0,0,1,0,0,0,william
731,t.jones1997@hotmail.com,1997,0,1,0,1,11,0,0,1,0,0,0,0,0,0,0,t
732,benjamin_1782.johnson@college.edu,1782,3,1,1,1,21,0,0,0,0,0,1,0,0,0,0,benjamin
733,emily56_gleam@outlook.com,56,2,1,1,0,13,0,0,0,0,0,0,1,0,0,0,emily56
734,sophia.wilson@yahoo.com,0,3,0,0,1,13,0,0,0,0,0,0,0,0,0,1,sophia
735,Leonardo_Osinski@gmail.com,0,3,0,1,0,16,0,1,0,0,0,0,0,0,0,0,Leonardo
736,joseph.clark@outlook.com,0,3,0,0,1,12,0,0,0,0,0,0,1,0,0,0,joseph
737,Barry.Hahn64@icloud.com,64,2,1,0,1,12,0,0,0,1,0,0,0,0,0,0,Barry
738,anthony.evans@protonmail.com,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,anthony
739,sophia.3452@gmail.com,3452,3,1,0,1,11,0,1,0,0,0,0,0,0,0,0,sophia
740,hannah.bryant@aol.com,0,2,0,0,1,13,1,0,0,0,0,0,0,0,0,0,hannah
741,Brandt20@icloud.com,20,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,Brandt20
742,emily2000_smith@outlook.com,2000,0,1,1,0,15,0,0,0,0,0,0,1,0,0,0,emily2000
743,thomas.hall1688@gmail.com,1688,3,1,0,1,15,0,1,0,0,0,0,0,0,0,0,thomas
744,hailey.price39@protonmail.com,39,0,1,0,1,14,0,0,0,0,0,0,0,1,0,0,hailey
745,Owen_Kutch@aol.com,0,2,0,1,0,10,1,0,0,0,0,0,0,0,0,0,Owen
746,sophia.evans@yahoo.com,0,3,0,0,1,12,0,0,0,0,0,0,0,0,0,1,sophia
747,amelia.hughes@outlook.com,0,3,0,0,1,13,0,0,0,0,0,0,1,0,0,0,amelia
748,victoria.kelly03@protonmail.com,03,0,1,0,1,16,0,0,0,0,0,0,0,1,0,0,victoria
749,Bobbie_Bins@yahoo.com,0,3,0,1,0,11,0,0,0,0,0,0,0,0,0,1,Bobbie
750,mary.miller@gmail.com,0,3,0,0,1,11,0,1,0,0,0,0,0,0,0,0,mary
751,Birdie_Lesch85@gmail.com,85,1,1,1,0,14,0,1,0,0,0,0,0,0,0,0,Birdie
752,alexis_perez1989@gmail.com,1989,1,1,1,0,16,0,1,0,0,0,0,0,0,0,0,alexis
753,ethan89_fire@protonmail.com,89,1,1,1,0,12,0,0,0,0,0,0,0,1,0,0,ethan89
754,Lexi.Jerde@protonmail.com,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,Lexi
755,laura.james@gmail.com,0,3,0,0,1,11,0,1,0,0,0,0,0,0,0,0,laura
756,lily_long1985@yahoo.com,1985,1,1,1,0,13,0,0,0,0,0,0,0,0,0,1,lily
757,jane.baker1728@gmail.com,1728,3,1,0,1,14,0,1,0,0,0,0,0,0,0,0,jane
758,rachel1995_w@yahoo.com,1995,0,1,1,0,12,0,0,0,0,0,0,0,0,0,1,rachel1995
759,kelly.brown93@protonmail.com,93,1,1,0,1,13,0,0,0,0,0,0,0,1,0,0,kelly
760,Xander.Johns95@protonmail.com,95,0,1,0,1,14,0,0,0,0,0,0,0,1,0,0,Xander
761,james.jones00@gmail.com,00,0,1,0,1,13,0,1,0,0,0,0,0,0,0,0,james
762,olivia1230_lee@gmail.com,1230,3,1,1,0,14,0,1,0,0,0,0,0,0,0,0,olivia1230
763,laura.anderson@icloud.com,0,0,0,0,1,14,0,0,0,1,0,0,0,0,0,0,laura
764,matthew58_glow@gmail.com,58,2,1,1,0,14,0,1,0,0,0,0,0,0,0,0,matthew58
765,Carroll_Armstrong92@mail.com,92,1,1,1,0,19,0,0,0,0,1,0,0,0,0,0,Carroll
766,emily.smith94@gmail.com,94,0,1,0,1,13,0,1,0,0,0,0,0,0,0,0,emily
767,Ewell_Donnelly45@aol.com,45,2,1,1,0,16,1,0,0,0,0,0,0,0,0,0,Ewell
768,Maya.Hilll@gmail.com,0,3,0,0,1,10,0,1,0,0,0,0,0,0,0,0,Maya
769,anthony.evans@protonmail.com,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,anthony
770,ethan.hughes01@protonmail.com,01,0,1,0,1,14,0,0,0,0,0,0,0,1,0,0,ethan
771,Nathen.Boehm@protonmail.com,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,Nathen
772,Conor_OKeefe@outlook.com,0,3,0,1,0,12,0,0,0,0,0,0,1,0,0,0,Conor
773,matthew.davis01@hotmail.com,01,0,1,0,1,15,0,0,1,0,0,0,0,0,0,0,matthew
774,jason.brown85@gmail.com,85,1,1,0,1,13,0,1,0,0,0,0,0,0,0,0,jason
775,sophia.evans@yahoo.com,0,3,0,0,1,12,0,0,0,0,0,0,0,0,0,1,sophia
776,mark_wilson4500@yahoo.com,4500,3,1,1,0,15,0,0,0,0,0,0,0,0,0,1,mark
777,Lonnie_Kulas@gmail.com,0,3,0,1,0,12,0,1,0,0,0,0,0,0,0,0,Lonnie
778,joseph.scott1736@gmail.com,1736,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,joseph
779,Renee.Simonis23@tutanota.com,23,0,1,0,1,15,0,0,0,0,0,0,0,0,1,0,Renee
780,amelia.gray1746@gmail.com,1746,3,1,0,1,15,0,1,0,0,0,0,0,0,0,0,amelia
781,victoria_morris1990@gmail.com,1990,1,1,1,0,19,0,1,0,0,0,0,0,0,0,0,victoria
782,victoria.kelly03@protonmail.com,03,0,1,0,1,16,0,0,0,0,0,0,0,1,0,0,victoria
783,Gardner0@gmail.com,0,3,1,0,0,8,0,1,0,0,0,0,0,0,0,0,Gardner0
784,carter_james9999@hotmail.com,9999,3,1,1,0,16,0,0,1,0,0,0,0,0,0,0,carter
785,lucy.hill@yahoo.com,0,3,0,0,1,9,0,0,0,0,0,0,0,0,0,1,lucy
786,joshua99_bright@gmail.com,99,0,1,1,0,15,0,1,0,0,0,0,0,0,0,0,joshua99
787,Howell73@tutanota.com,73,2,1,0,0,8,0,0,0,0,0,0,0,0,1,0,Howell73
788,nathan.jones@protonmail.com,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,nathan
789,elizabeth.walker@protonmail.com,0,0,0,0,1,16,0,0,0,0,0,0,0,1,0,0,elizabeth
790,peter.smith@aol.com,0,2,0,0,1,11,1,0,0,0,0,0,0,0,0,0,peter
791,Nayeli_Schinner16@protonmail.com,16,0,1,1,0,17,0,0,0,0,0,0,0,1,0,0,Nayeli
792,Genevieve_Sawayn-Kunde79@gmail.com,79,1,1,1,0,24,0,1,0,0,0,0,0,0,0,0,Genevieve
793,chris.lee69@hotmail.com,69,2,1,0,1,11,0,0,1,0,0,0,0,0,0,0,chris
794,Hilario.Steuber@aol.com,0,2,0,0,1,15,1,0,0,0,0,0,0,0,0,0,Hilario
795,Maude_Donnelly@protonmail.com,0,0,0,1,0,14,0,0,0,0,0,0,0,1,0,0,Maude
796,ella8901@protonmail.com,8901,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,ella8901
797,Willie.Lemke5@gmail.com,5,3,1,0,1,13,0,1,0,0,0,0,0,0,0,0,Willie
798,Cayla83@tutanota.com,83,1,1,0,0,7,0,0,0,0,0,0,0,0,1,0,Cayla83
799,sophia.james91@gmail.com,91,1,1,0,1,14,0,1,0,0,0,0,0,0,0,0,sophia
800,Anissa49@aol.com,49,2,1,0,0,8,1,0,0,0,0,0,0,0,0,0,Anissa49
801,logan.brooks12@gmail.com,12,3,1,0,1,14,0,1,0,0,0,0,0,0,0,0,logan
802,andrew.james64@hotmail.com,64,2,1,0,1,14,0,0,1,0,0,0,0,0,0,0,andrew
803,logan.turner98@outlook.com,98,0,1,0,1,14,0,0,0,0,0,0,1,0,0,0,logan
804,nathan.anderson@gmail.com,0,3,0,0,1,15,0,1,0,0,0,0,0,0,0,0,nathan
805,Deon29@outlook.com,29,3,1,0,0,6,0,0,0,0,0,0,1,0,0,0,Deon29
806,Delaney_Krajcik@aol.com,0,2,0,1,0,15,1,0,0,0,0,0,0,0,0,0,Delaney
807,emma.clark76@icloud.com,76,1,1,0,1,12,0,0,0,1,0,0,0,0,0,0,emma
808,abigail32_light@yahoo.com,32,3,1,1,0,15,0,0,0,0,0,0,0,0,0,1,abigail32
809,grace.hughes@hotmail.com,0,3,0,0,1,12,0,0,1,0,0,0,0,0,0,0,grace
810,claire_mitchell2005@gmail.com,2005,0,1,1,0,19,0,1,0,0,0,0,0,0,0,0,claire
811,amanda61_spark@icloud.com,61,2,1,1,0,14,0,0,0,1,0,0,0,0,0,0,amanda61
812,robert.clark@outlook.com,0,3,0,0,1,12,0,0,0,0,0,0,1,0,0,0,robert
813,lily1985_butler@yahoo.com,1985,1,1,1,0,15,0,0,0,0,0,0,0,0,0,1,lily1985
814,Corrine84@gmail.com,84,1,1,0,0,9,0,1,0,0,0,0,0,0,0,0,Corrine84
815,john.anderson@protonmail.com,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,john
816,Raina14@tutanota.com,14,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,Raina14
817,sarah.carter@yahoo.com,0,3,0,0,1,12,0,0,0,0,0,0,0,0,0,1,sarah
818,henry.wright@protonmail.com,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,henry
819,sarah.miller@protonmail.com,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,sarah
820,margaret.bell@protonmail.com,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,margaret
821,karen_hall2003@gmail.com,2003,0,1,1,0,14,0,1,0,0,0,0,0,0,0,0,karen
822,Marian.Morar@aol.com,0,2,0,0,1,12,1,0,0,0,0,0,0,0,0,0,Marian
823,samantha.miller96@gmail.com,96,0,1,0,1,17,0,1,0,0,0,0,0,0,0,0,samantha
824,Tabitha_Lubowitz94@outlook.com,94,0,1,1,0,18,0,0,0,0,0,0,1,0,0,0,Tabitha
825,victoria2002_kelly@protonmail.com,2002,0,1,1,0,18,0,0,0,0,0,0,0,1,0,0,victoria2002
826,simon.harris@aol.com,0,2,0,0,1,12,1,0,0,0,0,0,0,0,0,0,simon
827,Melyna15@aol.com,15,2,1,0,0,8,1,0,0,0,0,0,0,0,0,0,Melyna15
828,Kelly_Hammes@tutanota.com,0,0,0,1,0,12,0,0,0,0,0,0,0,0,1,0,Kelly
829,michael.wilson@protonmail.com,0,0,0,0,1,14,0,0,0,0,0,0,0,1,0,0,michael
830,elizabeth.moore@yahoo.com,0,3,0,0,1,15,0,0,0,0,0,0,0,0,0,1,elizabeth
831,patrick.bell1773@gmail.com,1773,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,patrick
832,kathy2000_b@outlook.com,2000,0,1,1,0,11,0,0,0,0,0,0,1,0,0,0,kathy2000
833,matthew_green1984@gmail.com,1984,1,1,1,0,17,0,1,0,0,0,0,0,0,0,0,matthew
834,lily49_bright@protonmail.com,49,0,1,1,0,13,0,0,0,0,0,0,0,1,0,0,lily49
835,claire_watson1998@gmail.com,1998,0,1,1,0,17,0,1,0,0,0,0,0,0,0,0,claire
836,Orlo67@tutanota.com,67,2,1,0,0,6,0,0,0,0,0,0,0,0,1,0,Orlo67
837,madison.butler89@outlook.com,89,1,1,0,1,16,0,0,0,0,0,0,1,0,0,0,madison
838,isabella4329@hotmail.com,4329,3,1,0,0,12,0,0,1,0,0,0,0,0,0,0,isabella4329
839,sarah_miller2000@gmail.com,2000,0,1,1,0,16,0,1,0,0,0,0,0,0,0,0,sarah
840,dylan_sanders1984@gmail.com,1984,1,1,1,0,17,0,1,0,0,0,0,0,0,0,0,dylan
841,hannah.smith@protonmail.com,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,hannah
842,Kallie_Schuppe@aol.com,0,2,0,1,0,14,1,0,0,0,0,0,0,0,0,0,Kallie
843,madison_butler6789@outlook.com,6789,3,1,1,0,18,0,0,0,0,0,0,1,0,0,0,madison
844,Jacquelyn21@aol.com,21,2,1,0,0,11,1,0,0,0,0,0,0,0,0,0,Jacquelyn21
845,Demetrius.Kris@outlook.com,0,3,0,0,1,14,0,0,0,0,0,0,1,0,0,0,Demetrius
846,dorothy.gray@protonmail.com,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,dorothy
847,catherine.jones@aol.com,0,2,0,0,1,15,1,0,0,0,0,0,0,0,0,0,catherine
848,nathan.moore@icloud.com,0,0,0,0,1,12,0,0,0,1,0,0,0,0,0,0,nathan
849,Jonas.Bruen9@gmail.com,9,3,1,0,1,12,0,1,0,0,0,0,0,0,0,0,Jonas
850,claire.harris87@outlook.com,87,1,1,0,1,15,0,0,0,0,0,0,1,0,0,0,claire
851,henry1234.smith@outlook.com,1234,3,1,0,1,15,0,0,0,0,0,0,1,0,0,0,henry1234
852,lucy.adams@icloud.com,0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,lucy
853,laura38_glint@gmail.com,38,3,1,1,0,13,0,1,0,0,0,0,0,0,0,0,laura38
854,Viviane.Schimmel33@gmail.com,33,3,1,0,1,18,0,1,0,0,0,0,0,0,0,0,Viviane
855,Marilou.Koepp55@mail.com,55,2,1,0,1,15,0,0,0,0,1,0,0,0,0,0,Marilou
856,Liliana.Hoppe25@tutanota.com,25,0,1,0,1,15,0,0,0,0,0,0,0,0,1,0,Liliana
857,madison_henderson1981@gmail.com,1981,1,1,1,0,21,0,1,0,0,0,0,0,0,0,0,madison
