,email,digits,age,has_digit,has_underscore,has_period,username_length,domain_aol.com,domain_gmail.com,domain_hotmail.com,domain_icloud.com,domain_mail.com,domain_others,domain_outlook.com,domain_protonmail.com,domain_tutanota.com,domain_yahoo.com,first_name
858,alexis.cooper92@gmail.com,92,1,1,0,1,15,0,1,0,0,0,0,0,0,0,0,alexis
859,paul.simmons1761@gmail.com,1761,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,paul
860,ryan.watson01@hotmail.com,01,0,1,0,1,13,0,0,1,0,0,0,0,0,0,0,ryan
861,margaret.anderson@hotmail.com,0,3,0,0,1,17,0,0,1,0,0,0,0,0,0,0,margaret
862,Bonnie5@gmail.com,5,3,1,0,0,7,0,1,0,0,0,0,0,0,0,0,Bonnie5
863,jessica1997_evans@gmail.com,1997,0,1,1,0,17,0,1,0,0,0,0,0,0,0,0,jessica1997
864,nathan.martin04@gmail.com,04,0,1,0,1,15,0,1,0,0,0,0,0,0,0,0,nathan
865,charles.davis1776@gmail.com,1776,3,1,0,1,17,0,1,0,0,0,0,0,0,0,0,charles
866,john_1987doe@gmail.com,1987,1,1,1,0,12,0,1,0,0,0,0,0,0,0,0,john
867,matthew.adams85@icloud.com,85,1,1,0,1,15,0,0,0,1,0,0,0,0,0,0,matthew
868,william.wright@outlook.com,0,3,0,0,1,14,0,0,0,0,0,0,1,0,0,0,william
869,Torrey19@mail.com,19,1,1,0,0,8,0,0,0,0,1,0,0,0,0,0,Torrey19
870,Al10@protonmail.com,10,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,Al10
871,laura_1992.brown@company.co.uk,1992,1,1,1,1,16,0,0,0,0,0,1,0,0,0,0,laura
872,samuel.evans1730@gmail.com,1730,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,samuel
873,Madalyn_Schroeder66@outlook.com,66,2,1,1,0,19,0,0,0,0,0,0,1,0,0,0,Madalyn
874,daniel.phillips@hotmail.com,0,3,0,0,1,15,0,0,1,0,0,0,0,0,0,0,daniel
875,Evan93@yahoo.com,93,1,1,0,0,6,0,0,0,0,0,0,0,0,0,1,Evan93
876,Kadin.Kutch@aol.com,0,2,0,0,1,11,1,0,0,0,0,0,0,0,0,0,Kadin
877,Claud_Boyle81@aol.com,81,1,1,1,0,13,1,0,0,0,0,0,0,0,0,0,Claud
878,Wanda74@outlook.com,74,1,1,0,0,7,0,0,0,0,0,0,1,0,0,0,Wanda74
879,anna.hall87@yahoo.com,87,1,1,0,1,11,0,0,0,0,0,0,0,0,0,1,anna
880,paul.davis@yahoo.com,0,3,0,0,1,10,0,0,0,0,0,0,0,0,0,1,paul
881,john.anderson@protonmail.com,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,john
882,Rosario_Jaskolski94@protonmail.com,94,0,1,1,0,19,0,0,0,0,0,0,0,1,0,0,Rosario
883,kevin.sanders89@gmail.com,89,1,1,0,1,15,0,1,0,0,0,0,0,0,0,0,kevin
884,Gerald.Carroll68@mail.com,68,2,1,0,1,16,0,0,0,0,1,0,0,0,0,0,Gerald
885,jason.brown85@gmail.com,85,1,1,0,1,13,0,1,0,0,0,0,0,0,0,0,jason
886,nicholas_phillips1982@gmail.com,1982,1,1,1,0,21,0,1,0,0,0,0,0,0,0,0,nicholas
887,Antwon.Harvey@protonmail.com,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,Antwon
888,tom_clark.6543@mail.service.com,6543,3,1,1,1,14,0,0,0,0,0,1,0,0,0,0,tom
889,anna65_burn@hotmail.com,65,2,1,1,0,11,0,0,1,0,0,0,0,0,0,0,anna65
890,Arnold12@tutanota.com,12,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,Arnold12
891,michael_davis1988@gmail.com,1988,1,1,1,0,17,0,1,0,0,0,0,0,0,0,0,michael
892,robert.carter@hotmail.com,0,3,0,0,1,13,0,0,1,0,0,0,0,0,0,0,robert
893,victoria1998_carter@yahoo.com,1998,0,1,1,0,19,0,0,0,0,0,0,0,0,0,1,victoria1998
894,emma.watson1821@gmail.com,1821,3,1,0,1,15,0,1,0,0,0,0,0,0,0,0,emma
895,jasmine_ross2004@gmail.com,2004,0,1,1,0,16,0,1,0,0,0,0,0,0,0,0,jasmine
896,james.clark@yahoo.com,0,3,0,0,1,11,0,0,0,0,0,0,0,0,0,1,james
897,1994_kathy_jones@icloud.com,1994,0,1,1,0,16,0,0,0,1,0,0,0,0,0,0,1994
898,ethan27_heat@yahoo.com,27,3,1,1,0,12,0,0,0,0,0,0,0,0,0,1,ethan27
899,Eldora_Simonis@tutanota.com,0,0,0,1,0,14,0,0,0,0,0,0,0,0,1,0,Eldora
900,catherine.davis@gmail.com,0,3,0,0,1,15,0,1,0,0,0,0,0,0,0,0,catherine
901,mason74_fire@hotmail.com,74,1,1,1,0,12,0,0,1,0,0,0,0,0,0,0,mason74
902,david2005_king@hotmail.com,2005,0,1,1,0,14,0,0,1,0,0,0,0,0,0,0,david2005
903,Christina23@protonmail.com,23,0,1,0,0,11,0,0,0,0,0,0,0,1,0,0,Christina23
904,emily_jones1992@gmail.com,1992,1,1,1,0,15,0,1,0,0,0,0,0,0,0,0,emily
905,chris.lee69@hotmail.com,69,2,1,0,1,11,0,0,1,0,0,0,0,0,0,0,chris
906,Verlie53@gmail.com,53,2,1,0,0,8,0,1,0,0,0,0,0,0,0,0,Verlie53
907,Kurt72@yahoo.com,72,2,1,0,0,6,0,0,0,0,0,0,0,0,0,1,Kurt72
908,abigail_powell3456@yahoo.com,3456,3,1,1,0,18,0,0,0,0,0,0,0,0,0,1,abigail
909,luke2003@protonmail.com,2003,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,luke2003
910,ryan_williams2001@gmail.com,2001,0,1,1,0,17,0,1,0,0,0,0,0,0,0,0,ryan
911,william.moore@icloud.com,0,0,0,0,1,13,0,0,0,1,0,0,0,0,0,0,william
912,margaret.davis@outlook.com,0,3,0,0,1,14,0,0,0,0,0,0,1,0,0,0,margaret
913,Dillan52@icloud.com,52,2,1,0,0,8,0,0,0,1,0,0,0,0,0,0,Dillan52
914,Lauren.Waelchi41@gmail.com,41,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,Lauren
915,Tanya.Watsica@gmail.com,0,3,0,0,1,13,0,1,0,0,0,0,0,0,0,0,Tanya
916,anna2004_jones@hotmail.com,2004,0,1,1,0,14,0,0,1,0,0,0,0,0,0,0,anna2004
917,jacob1986_baker@gmail.com,1986,1,1,1,0,15,0,1,0,0,0,0,0,0,0,0,jacob1986
918,amanda1989_roberts@hotmail.com,1989,1,1,1,0,18,0,0,1,0,0,0,0,0,0,0,amanda1989
919,katherine.hill@outlook.com,0,3,0,0,1,14,0,0,0,0,0,0,1,0,0,0,katherine
920,william.morris@icloud.com,0,0,0,0,1,14,0,0,0,1,0,0,0,0,0,0,william
921,emma_adams2000@gmail.com,2000,0,1,1,0,14,0,1,0,0,0,0,0,0,0,0,emma
922,charles.wilson@aol.com,0,2,0,0,1,14,1,0,0,0,0,0,0,0,0,0,charles
923,Rhoda67@gmail.com,67,2,1,0,0,7,0,1,0,0,0,0,0,0,0,0,Rhoda67
924,Hollis96@gmail.com,96,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,Hollis96
925,Alvah.Carter@tutanota.com,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,Alvah
926,hannah.baker@yahoo.com,0,3,0,0,1,12,0,0,0,0,0,0,0,0,0,1,hannah
927,Jackson.Kuhic41@protonmail.com,41,0,1,0,1,15,0,0,0,0,0,0,0,1,0,0,Jackson
928,lucas7812@outlook.com,7812,3,1,0,0,9,0,0,0,0,0,0,1,0,0,0,lucas7812
929,robert..walker@aol.com,0,2,0,0,1,14,1,0,0,0,0,0,0,0,0,0,robert
930,mary.cook@outlook.com,0,3,0,0,1,9,0,0,0,0,0,0,1,0,0,0,mary
931,dylan.richards83@gmail.com,83,1,1,0,1,16,0,1,0,0,0,0,0,0,0,0,dylan
932,abigail.powell56@yahoo.com,56,2,1,0,1,16,0,0,0,0,0,0,0,0,0,1,abigail
933,Delilah_Bernier-Wintheiser@yahoo.com,0,3,0,1,0,26,0,0,0,0,0,0,0,0,0,1,Delilah
934,Aida.Hermiston@outlook.com,0,3,0,0,1,14,0,0,0,0,0,0,1,0,0,0,Aida
935,hailey_bryant1983@gmail.com,1983,1,1,1,0,17,0,1,0,0,0,0,0,0,0,0,hailey
936,Alphonso.Schowalter51@gmail.com,51,2,1,0,1,21,0,1,0,0,0,0,0,0,0,0,Alphonso
937,adam_price1987@gmail.com,1987,1,1,1,0,14,0,1,0,0,0,0,0,0,0,0,adam
938,paul.cook@icloud.com,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,paul
939,l.green2001@protonmail.com,2001,0,1,0,1,11,0,0,0,0,0,0,0,1,0,0,l
940,Willis17@gmail.com,17,3,1,0,0,8,0,1,0,0,0,0,0,0,0,0,Willis17
941,Alexane45@aol.com,45,2,1,0,0,9,1,0,0,0,0,0,0,0,0,0,Alexane45
942,Jermain_Dach61@gmail.com,61,2,1,1,0,14,0,1,0,0,0,0,0,0,0,0,Jermain
943,Dorris.Lueilwitz@tutanota.com,0,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,Dorris
944,Hassan.OReilly23@outlook.com,23,3,1,0,1,16,0,0,0,0,0,0,1,0,0,0,Hassan
945,alexis1993_cooper@gmail.com,1993,1,1,1,0,17,0,1,0,0,0,0,0,0,0,0,alexis1993
946,Soledad_Daniel75@gmail.com,75,1,1,1,0,16,0,1,0,0,0,0,0,0,0,0,Soledad
947,dorothy.phillips1784@gmail.com,1784,3,1,0,1,20,0,1,0,0,0,0,0,0,0,0,dorothy
948,betty_1994hill@icloud.com,1994,0,1,1,0,14,0,0,0,1,0,0,0,0,0,0,betty
949,mary.bryant@outlook.com,0,3,0,0,1,11,0,0,0,0,0,0,1,0,0,0,mary
950,anna.harris1829@gmail.com,1829,3,1,0,1,15,0,1,0,0,0,0,0,0,0,0,anna
951,emma.jones@gmail.com,0,3,0,0,1,10,0,1,0,0,0,0,0,0,0,0,emma
952,5432_tina_jones@icloud.com,5432,0,1,1,0,15,0,0,0,1,0,0,0,0,0,0,5432
953,Fae71@tutanota.com,71,2,1,0,0,5,0,0,0,0,0,0,0,0,1,0,Fae71
954,margaret.harris@outlook.com,0,3,0,0,1,15,0,0,0,0,0,0,1,0,0,0,margaret
955,mason9904@icloud.com,9904,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,mason9904
956,james.wilson1805@gmail.com,1805,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,james
957,Delilah_Bernier-Wintheiser@yahoo.com,0,3,0,1,0,26,0,0,0,0,0,0,0,0,0,1,Delilah
958,nathan.jones@protonmail.com,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,nathan
959,alice.evans@icloud.com,0,0,0,0,1,11,0,0,0,1,0,0,0,0,0,0,alice
960,george.green@hotmail.com,0,3,0,0,1,12,0,0,1,0,0,0,0,0,0,0,george
961,olivia_johnson1991@gmail.com,1991,1,1,1,0,18,0,1,0,0,0,0,0,0,0,0,olivia
962,Percy92@protonmail.com,92,1,1,0,0,7,0,0,0,0,0,0,0,1,0,0,Percy92
963,lee_michael1989@yahoo.com,1989,1,1,1,0,15,0,0,0,0,0,0,0,0,0,1,lee
964,charles.davis@aol.com,0,2,0,0,1,13,1,0,0,0,0,0,0,0,0,0,charles
965,Jayson.Kohler@tutanota.com,0,0,0,0,1,13,0,0,0,0,0,0,0,0,1,0,Jayson
966,Arlene.Kuphal@protonmail.com,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,Arlene
967,chris.roberts96@gmail.com,96,0,1,0,1,15,0,1,0,0,0,0,0,0,0,0,chris
968,claire.harris87@outlook.com,87,1,1,0,1,15,0,0,0,0,0,0,1,0,0,0,claire
969,anna_hall1987@yahoo.com,1987,1,1,1,0,13,0,0,0,0,0,0,0,0,0,1,anna
970,logan95_flicker@outlook.com,95,0,1,1,0,15,0,0,0,0,0,0,1,0,0,0,logan95
971,nancy.baker@outlook.com,0,3,0,0,1,11,0,0,0,0,0,0,1,0,0,0,nancy
972,susan.jackson1768@gmail.com,1768,3,1,0,1,17,0,1,0,0,0,0,0,0,0,0,susan
973,mary.moore1657@gmail.com,1657,3,1,0,1,14,0,1,0,0,0,0,0,0,0,0,mary
974,catherine.lewis1815@gmail.com,1815,3,1,0,1,19,0,1,0,0,0,0,0,0,0,0,catherine
975,kelly1997@yahoo.com,1997,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,kelly1997
976,johnson.michael90@yahoo.com,90,1,1,0,1,17,0,0,0,0,0,0,0,0,0,1,johnson
977,Annabell20@tutanota.com,20,0,1,0,0,10,0,0,0,0,0,0,0,0,1,0,Annabell20
978,daniel.scott80@outlook.com,80,1,1,0,1,14,0,0,0,0,0,0,1,0,0,0,daniel
979,Breanne74@gmail.com,74,1,1,0,0,9,0,1,0,0,0,0,0,0,0,0,Breanne74
980,Herminia.Brekke@gmail.com,0,3,0,0,1,15,0,1,0,0,0,0,0,0,0,0,Herminia
981,william1988.smith@outlook.com,1988,1,1,0,1,17,0,0,0,0,0,0,1,0,0,0,william1988
982,Nikolas54@outlook.com,54,2,1,0,0,9,0,0,0,0,0,0,1,0,0,0,Nikolas54
983,samantha_miller1996@gmail.com,1996,0,1,1,0,19,0,1,0,0,0,0,0,0,0,0,samantha
984,sophia.anderson@protonmail.com,0,0,0,0,1,15,0,0,0,0,0,0,0,1,0,0,sophia
985,Harvey.Ullrich@tutanota.com,0,0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,Harvey
986,hannah.phillips@hotmail.com,0,3,0,0,1,15,0,0,1,0,0,0,0,0,0,0,hannah
987,Amber.Bogisich21@gmail.com,21,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,Amber
988,jessica_evans2004@gmail.com,2004,0,1,1,0,17,0,1,0,0,0,0,0,0,0,0,jessica
989,Destini63@tutanota.com,63,2,1,0,0,9,0,0,0,0,0,0,0,0,1,0,Destini63
990,james.lewis@protonmail.com,0,0,0,0,1,11,0,0,0,0,0,0,0,1,0,0,james
991,samantha14_gleam@icloud.com,14,0,1,1,0,16,0,0,0,1,0,0,0,0,0,0,samantha14
992,Dario.Hilpert@gmail.com,0,3,0,0,1,13,0,1,0,0,0,0,0,0,0,0,Dario
993,mary.bell@icloud.com,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,mary
994,Carolina.Hoppe80@gmail.com,80,1,1,0,1,16,0,1,0,0,0,0,0,0,0,0,Carolina
995,tyler_long1993@gmail.com,1993,1,1,1,0,14,0,1,0,0,0,0,0,0,0,0,tyler
996,nancy.morris@yahoo.com,0,3,0,0,1,12,0,0,0,0,0,0,0,0,0,1,nancy
997,andrew.adams1790@gmail.com,1790,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,andrew
998,britney2002@icloud.com,2002,0,1,0,0,11,0,0,0,1,0,0,0,0,0,0,britney2002
999,Sierra43@outlook.com,43,3,1,0,0,8,0,0,0,0,0,0,1,0,0,0,Sierra43
1000,hannah.thomas@outlook.com,0,3,0,0,1,13,0,0,0,0,0,0,1,0,0,0,hannah
1001,john.smith1750@gmail.com,1750,3,1,0,1,14,0,1,0,0,0,0,0,0,0,0,john
1002,peter.morgan1669@gmail.com,1669,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,peter
1003,charles.green@hotmail.com,0,3,0,0,1,13,0,0,1,0,0,0,0,0,0,0,charles
1004,isaac.hughes1658@gmail.com,1658,3,1,0,1,16,0,1,0,0,0,0,0,0,0,0,isaac
1005,robert.turner54@protonmail.com,54,2,1,0,1,15,0,0,0,0,0,0,0,1,0,0,robert
1006,Matt_Lesch87@aol.com,87,1,1,1,0,12,1,0,0,0,0,0,0,0,0,0,Matt
1007,andrew97_flame@gmail.com,97,0,1,1,0,14,0,1,0,0,0,0,0,0,0,0,andrew97
1008,Odie.Greenholt69@aol.com,69,2,1,0,1,16,1,0,0,0,0,0,0,0,0,0,Odie
1009,patricia.bailey@yahoo.com,0,3,0,0,1,15,0,0,0,0,0,0,0,0,0,1,patricia
1010,zoe.bryant19@aol.com,19,2,1,0,1,12,1,0,0,0,0,0,0,0,0,0,zoe
1011,ethan.white02@protonmail.com,02,0,1,0,1,13,0,0,0,0,0,0,0,1,0,0,ethan
1012,michael.adams@gmail.com,0,3,0,0,1,13,0,1,0,0,0,0,0,0,0,0,michael
1013,Hertha_VonRueden@aol.com,0,2,0,1,0,16,1,0,0,0,0,0,0,0,0,0,Hertha
1014,ryan_cooper2001@gmail.com,2001,0,1,1,0,15,0,1,0,0,0,0,0,0,0,0,ryan
1015,simon.adams@gmail.com,0,3,0,0,1,11,0,1,0,0,0,0,0,0,0,0,simon
1016,Mathilde2@gmail.com,2,3,1,0,0,9,0,1,0,0,0,0,0,0,0,0,Mathilde2
1017,jason.lee77@yahoo.com,77,1,1,0,1,11,0,0,0,0,0,0,0,0,0,1,jason
1018,Jedidiah_Glover9@gmail.com,9,3,1,1,0,16,0,1,0,0,0,0,0,0,0,0,Jedidiah
1019,nathan.brown@icloud.com,0,0,0,0,1,12,0,0,0,1,0,0,0,0,0,0,nathan
1020,madison.butler89@outlook.com,89,1,1,0,1,16,0,0,0,0,0,0,1,0,0,0,madison
1021,Roel37@yahoo.com,37,3,1,0,0,6,0,0,0,0,0,0,0,0,0,1,Roel37
1022,laura.walker@protonmail.com,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,laura
1023,Marianna_Pfeffer@gmail.com,0,3,0,1,0,16,0,1,0,0,0,0,0,0,0,0,Marianna
1024,Soledad_Rau76@protonmail.com,76,1,1,1,0,13,0,0,0,0,0,0,0,1,0,0,Soledad
1025,Chanelle71@outlook.com,71,2,1,0,0,10,0,0,0,0,0,0,1,0,0,0,Chanelle71
1026,lily.thompson57@aol.com,57,2,1,0,1,15,1,0,0,0,0,0,0,0,0,0,lily
1027,kevin_brooks1997@gmail.com,1997,0,1,1,0,16,0,1,0,0,0,0,0,0,0,0,kevin
1028,Reymundo.Bayer93@aol.com,93,1,1,0,1,16,1,0,0,0,0,0,0,0,0,0,Reymundo
1029,Alfonzo_Hermiston72@yahoo.com,72,2,1,1,0,19,0,0,0,0,0,0,0,0,0,1,Alfonzo
1030,mia_smith7890@gmail.com,7890,3,1,1,0,13,0,1,0,0,0,0,0,0,0,0,mia
1031,zoe27_flame@aol.com,27,2,1,1,0,11,1,0,0,0,0,0,0,0,0,0,zoe27
1032,dylan_richards1983@gmail.com,1983,1,1,1,0,18,0,1,0,0,0,0,0,0,0,0,dylan
1033,Aiden81@gmail.com,81,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0,Aiden81
1034,hailey.sanders67@gmail.com,67,2,1,0,1,16,0,1,0,0,0,0,0,0,0,0,hailey
1035,chris92_shine@gmail.com,92,1,1,1,0,13,0,1,0,0,0,0,0,0,0,0,chris92
1036,michael1998@hotmail.com,1998,0,1,0,0,11,0,0,1,0,0,0,0,0,0,0,michael1998
1037,matthew.roberts@protonmail.com,0,0,0,0,1,15,0,0,0,0,0,0,0,1,0,0,matthew
1038,Bobbie_Bins@yahoo.com,0,3,0,1,0,11,0,0,0,0,0,0,0,0,0,1,Bobbie
1039,Beatrice.Block@tutanota.com,0,0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,Beatrice
1040,robert_turner87654@protonmail.com,87654,0,1,1,0,18,0,0,0,0,0,0,0,1,0,0,robert
1041,Romaine79@outlook.com,79,1,1,0,0,9,0,0,0,0,0,0,1,0,0,0,Romaine79
1042,sophia.roberts@protonmail.com,0,0,0,0,1,14,0,0,0,0,0,0,0,1,0,0,sophia
1043,Thea65@yahoo.com,65,2,1,0,0,6,0,0,0,0,0,0,0,0,0,1,Thea65
1044,david.king1810@gmail.com,1810,3,1,0,1,14,0,1,0,0,0,0,0,0,0,0,david
1045,Vidal_Wintheiser@gmail.com,0,3,0,1,0,16,0,1,0,0,0,0,0,0,0,0,Vidal
1046,Korey39@icloud.com,39,0,1,0,0,7,0,0,0,1,0,0,0,0,0,0,Korey39
1047,Sierra43@outlook.com,43,3,1,0,0,8,0,0,0,0,0,0,1,0,0,0,Sierra43
1048,charles.mitchell@icloud.com,0,0,0,0,1,16,0,0,0,1,0,0,0,0,0,0,charles
1049,amanda.williams56@icloud.com,56,2,1,0,1,17,0,0,0,1,0,0,0,0,0,0,amanda
1050,margaret@anderson@hotmail.com,0,3,0,0,0,8,0,0,1,0,0,0,0,0,0,0,margaret
1051,Guadalupe_Schiller-Renner79@gmail.com,79,1,1,1,0,27,0,1,0,0,0,0,0,0,0,0,Guadalupe
1052,ava_6657@aol.com,6657,2,1,1,0,8,1,0,0,0,0,0,0,0,0,0,ava
1053,Daphney91@gmail.com,91,1,1,0,0,9,0,1,0,0,0,0,0,0,0,0,Daphney91
1054,Ross5@gmail.com,5,3,1,0,0,5,0,1,0,0,0,0,0,0,0,0,Ross5
1055,henry.jackson@yahoo.com,0,3,0,0,1,13,0,0,0,0,0,0,0,0,0,1,henry
1056,Earl72@aol.com,72,2,1,0,0,6,1,0,0,0,0,0,0,0,0,0,Earl72
1057,tyler1995_hayes@gmail.com,1995,0,1,1,0,15,0,1,0,0,0,0,0,0,0,0,tyler1995
1058,Darrion.Corkery@gmail.com,0,3,0,0,1,15,0,1,0,0,0,0,0,0,0,0,Darrion
1059,Lyla.Frami20@yahoo.com,20,3,1,0,1,12,0,0,0,0,0,0,0,0,0,1,Lyla
1060,Greg_Friesen@yahoo.com,0,3,0,1,0,12,0,0,0,0,0,0,0,0,0,1,Greg
1061,simon.peters@hotmail.com,0,3,0,0,1,12,0,0,1,0,0,0,0,0,0,0,simon
1062,joshua_bell2000@gmail.com,2000,0,1,1,0,15,0,1,0,0,0,0,0,0,0,0,joshua
1063,Ruthe.Toy@tutanota.com,0,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,Ruthe
1064,martha.wright@yahoo.com,0,3,0,0,1,13,0,0,0,0,0,0,0,0,0,1,martha
1065,daniel.cook1817@gmail.com,1817,3,1,0,1,15,0,1,0,0,0,0,0,0,0,0,daniel
1066,Giovani_Bechtelar@gmail.com,0,3,0,1,0,17,0,1,0,0,0,0,0,0,0,0,Giovani
1067,madeline25_spark@aol.com,25,2,1,1,0,16,1,0,0,0,0,0,0,0,0,0,madeline25
1068,grace.hughes@hotmail.com,0,3,0,0,1,12,0,0,1,0,0,0,0,0,0,0,grace
1069,grace92_anderson@protonmail.com,92,1,1,1,0,16,0,0,0,0,0,0,0,1,0,0,grace92
1070,Marshall_Upton32@mail.com,32,1,1,1,0,16,0,0,0,0,1,0,0,0,0,0,Marshall
1071,caleb1996_phillips@icloud.com,1996,0,1,1,0,18,0,0,0,1,0,0,0,0,0,0,caleb1996
1072,Floyd_Lueilwitz@tutanota.com,0,0,0,1,0,15,0,0,0,0,0,0,0,0,1,0,Floyd
