email,username,domain,valid_email,digits,len_digits,len_username,has_underscore,has_dot,has_hyphen,has_special_char,len_capital,age
jacob_hall1985@gmail.com,jacob_hall1985,gmail.com,True,1985,4,14,1,0,0,0,0,medium
Johann_Gleason20@aol.com,Johann_Gleason20,aol.com,True,20,2,16,1,0,0,0,2,unsure
eliza.howard@gmailcom,eliza.howard,gmail.com,False,12345,0,12,0,1,0,1,0,unsure
chris1991_walker@gmail.com,chris1991_walker,gmail.com,True,1991,4,16,1,0,0,0,0,medium
amanda_king1999@hotmail.com,amanda_king1999,hotmail.com,True,1999,4,15,1,0,0,0,0,young
rachel.murphy@aol.com,rachel.murphy,aol.com,True,12345,0,13,0,1,0,1,0,unsure
james_brown1985@gmail.com,james_brown1985,gmail.com,True,1985,4,15,1,0,0,0,0,medium
Renee_Bradtke@tutanota.com,Renee_Bradtke,tutanota.com,True,12345,0,13,1,0,0,0,2,old
olivia_smith99991@yahoo.com,olivia_smith99991,yahoo.com,True,99991,5,17,1,0,0,0,0,unsure
Victoria.Jast@gmail.com,Victoria.Jast,gmail.com,True,12345,0,13,0,1,0,1,2,old
madison90_flash@outlook.com,madison90_flash,outlook.com,True,90,2,15,1,0,0,0,0,medium
Nicolette82@protonmail.com,Nicolette82,protonmail.com,True,82,2,11,0,0,0,0,1,medium
charles@davis@gmail.com,charlesdavis,gmail.com,True,12345,0,12,0,0,0,0,0,medium
grace_wilson4501@gmail.com,grace_wilson4501,gmail.com,True,4501,4,16,1,0,0,0,0,young
Helmer.Lockman72@yahoo.com,Helmer.Lockman72,yahoo.com,True,72,2,16,0,1,0,1,2,old
Kevon93@yahoo.com,Kevon93,yahoo.com,True,93,2,7,0,0,0,0,1,medium
laura.foster@icloud.com,laura.foster,icloud.com,True,12345,0,12,0,1,0,1,0,medium
Elias47@aol.com,Elias47,aol.com,True,47,2,7,0,0,0,0,1,unsure
laura_baker12345@icloud.com,laura_baker12345,icloud.com,True,12345,5,16,1,0,0,0,0,unsure
logan2005_bryant@outlook.com,logan2005_bryant,outlook.com,True,2005,4,16,1,0,0,0,0,young
Zaria_Ebert-Glover38@aol.com,Zaria_Ebert-Glover38,aol.com,True,38,2,20,1,0,1,1,3,old
mason1999_watson@hotmail.com,mason1999_watson,hotmail.com,True,1999,4,16,1,0,0,0,0,young
james.morgan@icloud.com,james.morgan,icloud.com,True,12345,0,12,0,1,0,1,0,medium
samantha.miller96@gmail.com,samantha.miller96,gmail.com,True,96,2,17,0,1,0,1,0,young
Gaston_Schuppe-Ryan@protonmail.com,Gaston_Schuppe-Ryan,protonmail.com,True,12345,0,19,1,0,1,1,3,unsure
nathan2000_patel@aol.com,nathan2000_patel,aol.com,True,2000,4,16,1,0,0,0,0,young
carter_hughes2002@gmail.com,carter_hughes2002,gmail.com,True,2002,4,17,1,0,0,0,0,young
Ransom.Turcotte-Heaney97@gmail.com,Ransom.Turcotte-Heaney97,gmail.com,True,97,2,24,0,1,1,1,3,young
susan.green@yahoo.com,susan.green,yahoo.com,True,12345,0,11,0,1,0,1,0,medium
george.baker@hotmail.com,george.baker,hotmail.com,True,12345,0,12,0,1,0,1,0,young
"david.mitchell@gmail,com",david.mitchell,gmail.com,False,12345,0,14,0,1,0,1,0,unsure
logan1982_brooks@gmail.com,logan1982_brooks,gmail.com,True,1982,4,16,1,0,0,0,0,medium
george.harris@yahoo.com,george.harris,yahoo.com,True,12345,0,13,0,1,0,1,0,young
"hannah.adams@gmail,com",hannah.adams,gmail.com,False,12345,0,12,0,1,0,1,0,unsure
william.moore@outlook.com,william.moore,outlook.com,True,12345,0,13,0,1,0,1,0,young
t.jones1997@hotmail.com,t.jones1997,hotmail.com,True,1997,4,11,0,1,0,1,0,young
benjamin_1782.johnson@college.edu,benjamin_1782.johnson,college.edu,True,1782,4,21,1,1,0,1,0,unsure
emily56_gleam@outlook.com,emily56_gleam,outlook.com,True,56,2,13,1,0,0,0,0,old
sophia.wilson@yahoo.com,sophia.wilson,yahoo.com,True,12345,0,13,0,1,0,1,0,young
Leonardo_Osinski@gmail.com,Leonardo_Osinski,gmail.com,True,12345,0,16,1,0,0,0,2,unsure
joseph.clark@outlook.com,joseph.clark,outlook.com,True,12345,0,12,0,1,0,1,0,unsure
Barry.Hahn64@icloud.com,Barry.Hahn64,icloud.com,True,64,2,12,0,1,0,1,2,old
anthony.evans@protonmail.com,anthony.evans,protonmail.com,True,12345,0,13,0,1,0,1,0,unsure
sophia.3452@gmail.com,sophia.3452,gmail.com,True,3452,4,11,0,1,0,1,0,medium
hannah.bryant@aol.com,hannah.bryant,aol.com,True,12345,0,13,0,1,0,1,0,unsure
Brandt20@icloud.com,Brandt20,icloud.com,True,20,2,8,0,0,0,0,1,unsure
emily2000_smith@outlook.com,emily2000_smith,outlook.com,True,2000,4,15,1,0,0,0,0,young
thomas.hall1688@gmail.com,thomas.hall1688,gmail.com,True,1688,4,15,0,1,0,1,0,unsure
Owen_Kutch@aol.com,Owen_Kutch,aol.com,True,12345,0,10,1,0,0,0,2,unsure
sophia.evans@yahoo.com,sophia.evans,yahoo.com,True,12345,0,12,0,1,0,1,0,unsure
amelia.hughes@outlook.com,amelia.hughes,outlook.com,True,12345,0,13,0,1,0,1,0,young
victoria.kelly03@protonmail.com,victoria.kelly03,protonmail.com,True,03,2,16,0,1,0,1,0,young
Bobbie_Bins@yahoo.com,Bobbie_Bins,yahoo.com,True,12345,0,11,1,0,0,0,2,unsure
mary.miller@gmail.com,mary.miller,gmail.com,True,12345,0,11,0,1,0,1,0,medium
Birdie_Lesch85@gmail.com,Birdie_Lesch85,gmail.com,True,85,2,14,1,0,0,0,2,medium
alexis_perez1989@gmail.com,alexis_perez1989,gmail.com,True,1989,4,16,1,0,0,0,0,medium
ethan89_fire@protonmail.com,ethan89_fire,protonmail.com,True,89,2,12,1,0,0,0,0,medium
Lexi.Jerde@protonmail.com,Lexi.Jerde,protonmail.com,True,12345,0,10,0,1,0,1,2,unsure
laura.james@gmail.com,laura.james,gmail.com,True,12345,0,11,0,1,0,1,0,medium
lily_long1985@yahoo.com,lily_long1985,yahoo.com,True,1985,4,13,1,0,0,0,0,medium
jane.baker1728@gmail.com,jane.baker1728,gmail.com,True,1728,4,14,0,1,0,1,0,unsure
rachel1995_w@yahoo.com,rachel1995_w,yahoo.com,True,1995,4,12,1,0,0,0,0,young
kelly.brown93@protonmail.com,kelly.brown93,protonmail.com,True,93,2,13,0,1,0,1,0,medium
Xander.Johns95@protonmail.com,Xander.Johns95,protonmail.com,True,95,2,14,0,1,0,1,2,young
olivia1230_lee@gmail.com,olivia1230_lee,gmail.com,True,1230,4,14,1,0,0,0,0,unsure
laura.anderson@icloud.com,laura.anderson,icloud.com,True,12345,0,14,0,1,0,1,0,unsure
matthew58_glow@gmail.com,matthew58_glow,gmail.com,True,58,2,14,1,0,0,0,0,old
emily.smith94@gmail.com,emily.smith94,gmail.com,True,94,2,13,0,1,0,1,0,medium
Ewell_Donnelly45@aol.com,Ewell_Donnelly45,aol.com,True,45,2,16,1,0,0,0,2,unsure
Maya.Hilll@gmail.com,Maya.Hilll,gmail.com,True,12345,0,10,0,1,0,1,2,unsure
"anthony.evans@protonmail,com",anthony.evans,protonmail.com,False,12345,0,13,0,1,0,1,0,unsure
Conor_OKeefe@outlook.com,Conor_OKeefe,outlook.com,True,12345,0,12,1,0,0,0,3,unsure
jason.brown85@gmail.com,jason.brown85,gmail.com,True,85,2,13,0,1,0,1,0,medium
"sophia.evans@yahoo,com",sophia.evans,yahoo.com,False,12345,0,12,0,1,0,1,0,unsure
mark_wilson4500@yahoo.com,mark_wilson4500,yahoo.com,True,4500,4,15,1,0,0,0,0,unsure
Lonnie_Kulas@gmail.com,Lonnie_Kulas,gmail.com,True,12345,0,12,1,0,0,0,2,unsure
joseph.scott1736@gmail.com,joseph.scott1736,gmail.com,True,1736,4,16,0,1,0,1,0,unsure
Renee.Simonis23@tutanota.com,Renee.Simonis23,tutanota.com,True,23,2,15,0,1,0,1,2,unsure
amelia.gray1746@gmail.com,amelia.gray1746,gmail.com,True,1746,4,15,0,1,0,1,0,unsure
victoria_morris1990@gmail.com,victoria_morris1990,gmail.com,True,1990,4,19,1,0,0,0,0,medium
Gardner0@gmail.com,Gardner0,gmail.com,True,0,1,8,0,0,0,0,1,old
carter_james9999@hotmail.com,carter_james9999,hotmail.com,True,9999,4,16,1,0,0,0,0,unsure
lucy.hill@yahoo.com,lucy.hill,yahoo.com,True,12345,0,9,0,1,0,1,0,unsure
joshua99_bright@gmail.com,joshua99_bright,gmail.com,True,99,2,15,1,0,0,0,0,young
Howell73@tutanota.com,Howell73,tutanota.com,True,73,2,8,0,0,0,0,1,old
nathan.jones@protonmail.com,nathan.jones,protonmail.com,True,12345,0,12,0,1,0,1,0,unsure
elizabeth.walker@protonmail.com,elizabeth.walker,protonmail.com,True,12345,0,16,0,1,0,1,0,unsure
peter.smith@aol.com,peter.smith,aol.com,True,12345,0,11,0,1,0,1,0,medium
Nayeli_Schinner16@protonmail.com,Nayeli_Schinner16,protonmail.com,True,16,2,17,1,0,0,0,2,unsure
chris.lee69@hotmail.com,chris.lee69,hotmail.com,True,69,2,11,0,1,0,1,0,old
Maude_Donnelly@protonmail.com,Maude_Donnelly,protonmail.com,True,12345,0,14,1,0,0,0,2,unsure
ella8901@protonmail.com,ella8901,protonmail.com,True,8901,4,8,0,0,0,0,0,young
Willie.Lemke5@gmail.com,Willie.Lemke5,gmail.com,True,5,1,13,0,1,0,1,2,old
Cayla83@tutanota.com,Cayla83,tutanota.com,True,83,2,7,0,0,0,0,1,medium
sophia.james91@gmail.com,sophia.james91,gmail.com,True,91,2,14,0,1,0,1,0,medium
Anissa49@aol.com,Anissa49,aol.com,True,49,2,8,0,0,0,0,1,unsure
nathan.anderson@gmail.com,nathan.anderson,gmail.com,True,12345,0,15,0,1,0,1,0,unsure
Deon29@outlook.com,Deon29,outlook.com,True,29,2,6,0,0,0,0,1,unsure
Delaney_Krajcik@aol.com,Delaney_Krajcik,aol.com,True,12345,0,15,1,0,0,0,2,unsure
abigail32_light@yahoo.com,abigail32_light,yahoo.com,True,32,2,15,1,0,0,0,0,unsure
grace.hughes@hotmailcom,grace.hughes,hotmail.com,False,12345,0,12,0,1,0,1,0,young
claire_mitchell2005@gmail.com,claire_mitchell2005,gmail.com,True,2005,4,19,1,0,0,0,0,young
amanda61_spark@icloud.com,amanda61_spark,icloud.com,True,61,2,14,1,0,0,0,0,old
robert.clark@outlook.com,robert.clark,outlook.com,True,12345,0,12,0,1,0,1,0,unsure
lily1985_butler@yahoo.com,lily1985_butler,yahoo.com,True,1985,4,15,1,0,0,0,0,medium
Corrine84@gmail.com,Corrine84,gmail.com,True,84,2,9,0,0,0,0,1,medium
john.anderson@protonmail.com,john.anderson,protonmail.com,True,12345,0,13,0,1,0,1,0,unsure
Raina14@tutanota.com,Raina14,tutanota.com,True,14,2,7,0,0,0,0,1,medium
sarah.carter@yahoo.com,sarah.carter,yahoo.com,True,12345,0,12,0,1,0,1,0,unsure
henry.wright@protonmailcom,henry.wright,protonmail.com,False,12345,0,12,0,1,0,1,0,unsure
sarah.miller@protonmail.com,sarah.miller,protonmail.com,True,12345,0,12,0,1,0,1,0,unsure
margaret.bell@protonmail.com,margaret.bell,protonmail.com,True,12345,0,13,0,1,0,1,0,unsure
karen_hall2003@gmail.com,karen_hall2003,gmail.com,True,2003,4,14,1,0,0,0,0,young
Marian.Morar@aol.com,Marian.Morar,aol.com,True,12345,0,12,0,1,0,1,2,old
Tabitha_Lubowitz94@outlook.com,Tabitha_Lubowitz94,outlook.com,True,94,2,18,1,0,0,0,2,medium
victoria2002_kelly@protonmail.com,victoria2002_kelly,protonmail.com,True,2002,4,18,1,0,0,0,0,young
simon.harris@aol.com,simon.harris,aol.com,True,12345,0,12,0,1,0,1,0,unsure
Melyna15@aol.com,Melyna15,aol.com,True,15,2,8,0,0,0,0,1,unsure
Kelly_Hammes@tutanota.com,Kelly_Hammes,tutanota.com,True,12345,0,12,1,0,0,0,2,unsure
michael.wilson@protonmail.com,michael.wilson,protonmail.com,True,12345,0,14,0,1,0,1,0,unsure
elizabeth.moore@yahoo.com,elizabeth.moore,yahoo.com,True,12345,0,15,0,1,0,1,0,unsure
patrick.bell1773@gmail.com,patrick.bell1773,gmail.com,True,1773,4,16,0,1,0,1,0,unsure
kathy2000_b@outlook.com,kathy2000_b,outlook.com,True,2000,4,11,1,0,0,0,0,young
matthew_green1984@gmail.com,matthew_green1984,gmail.com,True,1984,4,17,1,0,0,0,0,medium
lily49_bright@protonmail.com,lily49_bright,protonmail.com,True,49,2,13,1,0,0,0,0,medium
claire_watson1998@gmail.com,claire_watson1998,gmail.com,True,1998,4,17,1,0,0,0,0,young
Orlo67@tutanota.com,Orlo67,tutanota.com,True,67,2,6,0,0,0,0,1,old
madison.butler89@outlook.com,madison.butler89,outlook.com,True,89,2,16,0,1,0,1,0,medium
isabella4329@hotmail.com,isabella4329,hotmail.com,True,4329,4,12,0,0,0,0,0,unsure
sarah_miller2000@gmail.com,sarah_miller2000,gmail.com,True,2000,4,16,1,0,0,0,0,young
dylan_sanders1984@gmail.com,dylan_sanders1984,gmail.com,True,1984,4,17,1,0,0,0,0,medium
hannah.smith@protonmail.com,hannah.smith,protonmail.com,True,12345,0,12,0,1,0,1,0,unsure
Kallie_Schuppe@aol.com,Kallie_Schuppe,aol.com,True,12345,0,14,1,0,0,0,2,old
madison_butler6789@outlook.com,madison_butler6789,outlook.com,True,6789,4,18,1,0,0,0,0,unsure
Jacquelyn21@aol.com,Jacquelyn21,aol.com,True,21,2,11,0,0,0,0,1,unsure
Demetrius.Kris@outlook.com,Demetrius.Kris,outlook.com,True,12345,0,14,0,1,0,1,2,unsure
dorothy.gray@protonmail.com,dorothy.gray,protonmail.com,True,12345,0,12,0,1,0,1,0,unsure
catherine.jones@aol.com,catherine.jones,aol.com,True,12345,0,15,0,1,0,1,0,unsure
nathan.moore@icloud.com,nathan.moore,icloud.com,True,12345,0,12,0,1,0,1,0,medium
Jonas.Bruen9@gmail.com,Jonas.Bruen9,gmail.com,True,9,1,12,0,1,0,1,2,old
claire.harris87@outlook.com,claire.harris87,outlook.com,True,87,2,15,0,1,0,1,0,medium
henry1234.smith@outlook.com,henry1234.smith,outlook.com,True,1234,4,15,0,1,0,1,0,unsure
lucy.adams@icloud.com,lucy.adams,icloud.com,True,12345,0,10,0,1,0,1,0,medium
laura38_glint@gmail.com,laura38_glint,gmail.com,True,38,2,13,1,0,0,0,0,medium
Viviane.Schimmel33@gmail.com,Viviane.Schimmel33,gmail.com,True,33,2,18,0,1,0,1,2,unsure
Marilou.Koepp55@mail.com,Marilou.Koepp55,mail.com,True,55,2,15,0,1,0,1,2,old
Liliana.Hoppe25@tutanota.com,Liliana.Hoppe25,tutanota.com,True,25,2,15,0,1,0,1,2,unsure
madison_henderson1981@gmail.com,madison_henderson1981,gmail.com,True,1981,4,21,1,0,0,0,0,medium
paul.simmons1761@gmail.com,paul.simmons1761,gmail.com,True,1761,4,16,0,1,0,1,0,unsure
margaret.anderson@hotmail.com,margaret.anderson,hotmail.com,True,12345,0,17,0,1,0,1,0,unsure
jessica1997_evans@gmail.com,jessica1997_evans,gmail.com,True,1997,4,17,1,0,0,0,0,young
charles.davis1776@gmail.com,charles.davis1776,gmail.com,True,1776,4,17,0,1,0,1,0,unsure
john_1987doe@gmail.com,john_1987doe,gmail.com,True,1987,4,12,1,0,0,0,0,medium
matthew.adams85@icloud.com,matthew.adams85,icloud.com,True,85,2,15,0,1,0,1,0,medium
william.wright@outlook.com,william.wright,outlook.com,True,12345,0,14,0,1,0,1,0,unsure
Torrey19@mail.com,Torrey19,mail.com,True,19,2,8,0,0,0,0,1,unsure
Al10@protonmail.com,Al10,protonmail.com,True,10,2,4,0,0,0,0,1,unsure
laura_1992.brown@company.co.uk,laura_1992.brown,company.co.uk,True,1992,4,16,1,1,0,1,0,medium
samuel.evans1730@gmail.com,samuel.evans1730,gmail.com,True,1730,4,16,0,1,0,1,0,unsure
Madalyn_Schroeder66@outlook.com,Madalyn_Schroeder66,outlook.com,True,66,2,19,1,0,0,0,2,old
daniel.phillips@hotmail.com,daniel.phillips,hotmail.com,True,12345,0,15,0,1,0,1,0,unsure
Kadin.Kutch@aol.com,Kadin.Kutch,aol.com,True,12345,0,11,0,1,0,1,2,old
Claud_Boyle81@aol.com,Claud_Boyle81,aol.com,True,81,2,13,1,0,0,0,2,medium
Wanda74@outlook.com,Wanda74,outlook.com,True,74,2,7,0,0,0,0,1,old
paul.davis@yahoo.com,paul.davis,yahoo.com,True,12345,0,10,0,1,0,1,0,medium
Rosario_Jaskolski94@protonmail.com,Rosario_Jaskolski94,protonmail.com,True,94,2,19,1,0,0,0,2,medium
Gerald.Carroll68@mail.com,Gerald.Carroll68,mail.com,True,68,2,16,0,1,0,1,2,old
nicholas_phillips1982@gmail.com,nicholas_phillips1982,gmail.com,True,1982,4,21,1,0,0,0,0,medium
Antwon.Harvey@protonmail.com,Antwon.Harvey,protonmail.com,True,12345,0,13,0,1,0,1,2,unsure
tom_clark.6543@mail.service.com,tom_clark.6543,mail.service.com,True,6543,4,14,1,1,0,1,0,unsure
anna65_burn@hotmail.com,anna65_burn,hotmail.com,True,65,2,11,1,0,0,0,0,old
Arnold12@tutanota.com,Arnold12,tutanota.com,True,12,2,8,0,0,0,0,1,unsure
michael_davis1988@gmail.com,michael_davis1988,gmail.com,True,1988,4,17,1,0,0,0,0,medium
robert.carter@hotmailcom,robert.carter,hotmail.com,False,12345,0,13,0,1,0,1,0,young
victoria1998_carter@yahoo.com,victoria1998_carter,yahoo.com,True,1998,4,19,1,0,0,0,0,young
emma.watson1821@gmail.com,emma.watson1821,gmail.com,True,1821,4,15,0,1,0,1,0,unsure
jasmine_ross2004@gmail.com,jasmine_ross2004,gmail.com,True,2004,4,16,1,0,0,0,0,young
james.clark@yahoo.com,james.clark,yahoo.com,True,12345,0,11,0,1,0,1,0,medium
1994_kathy_jones@icloud.com,1994_kathy_jones,icloud.com,True,1994,4,16,1,0,0,0,0,medium
ethan27_heat@yahoo.com,ethan27_heat,yahoo.com,True,27,2,12,1,0,0,0,0,unsure
Eldora_Simonis@tutanota.com,Eldora_Simonis,tutanota.com,True,12345,0,14,1,0,0,0,2,unsure
catherine.davis@gmail.com,catherine.davis,gmail.com,True,12345,0,15,0,1,0,1,0,unsure
mason74_fire@hotmail.com,mason74_fire,hotmail.com,True,74,2,12,1,0,0,0,0,old
david2005_king@hotmail.com,david2005_king,hotmail.com,True,2005,4,14,1,0,0,0,0,young
Christina23@protonmail.com,Christina23,protonmail.com,True,23,2,11,0,0,0,0,1,unsure
emily_jones1992@gmail.com,emily_jones1992,gmail.com,True,1992,4,15,1,0,0,0,0,medium
Verlie53@gmail.com,Verlie53,gmail.com,True,53,2,8,0,0,0,0,1,old
Kurt72@yahoo.com,Kurt72,yahoo.com,True,72,2,6,0,0,0,0,1,old
abigail_powell3456@yahoo.com,abigail_powell3456,yahoo.com,True,3456,4,18,1,0,0,0,0,unsure
luke2003@protonmail.com,luke2003,protonmail.com,True,2003,4,8,0,0,0,0,0,young
ryan_williams2001@gmail.com,ryan_williams2001,gmail.com,True,2001,4,17,1,0,0,0,0,young
william.moore@icloud.com,william.moore,icloud.com,True,12345,0,13,0,1,0,1,0,unsure
margaret.davis@outlook.com,margaret.davis,outlook.com,True,12345,0,14,0,1,0,1,0,unsure
Dillan52@icloud.com,Dillan52,icloud.com,True,52,2,8,0,0,0,0,1,old
Lauren.Waelchi41@gmail.com,Lauren.Waelchi41,gmail.com,True,41,2,16,0,1,0,1,2,unsure
Tanya.Watsica@gmail.com,Tanya.Watsica,gmail.com,True,12345,0,13,0,1,0,1,2,old
anna2004_jones@hotmail.com,anna2004_jones,hotmail.com,True,2004,4,14,1,0,0,0,0,young
jacob1986_baker@gmail.com,jacob1986_baker,gmail.com,True,1986,4,15,1,0,0,0,0,medium
amanda1989_roberts@hotmail.com,amanda1989_roberts,hotmail.com,True,1989,4,18,1,0,0,0,0,medium
katherine.hill@outlook..,katherine.hill,outlook.com,False,12345,0,14,0,1,0,1,0,unsure
william.morris@icloud.com,william.morris,icloud.com,True,12345,0,14,0,1,0,1,0,unsure
emma_adams2000@gmail.com,emma_adams2000,gmail.com,True,2000,4,14,1,0,0,0,0,young
charles.wilson@aol.com,charles.wilson,aol.com,True,12345,0,14,0,1,0,1,0,unsure
Rhoda67@gmail.com,Rhoda67,gmail.com,True,67,2,7,0,0,0,0,1,old
Hollis96@gmail.com,Hollis96,gmail.com,True,96,2,8,0,0,0,0,1,young
Alvah.Carter@tutanota.com,Alvah.Carter,tutanota.com,True,12345,0,12,0,1,0,1,2,old
hannah.baker@yahoo.com,hannah.baker,yahoo.com,True,12345,0,12,0,1,0,1,0,unsure
Jackson.Kuhic41@protonmail.com,Jackson.Kuhic41,protonmail.com,True,41,2,15,0,1,0,1,2,unsure
lucas7812@outlook.com,lucas7812,outlook.com,True,7812,4,9,0,0,0,0,0,unsure
robert..walker@aolcom,robert..walker,aol.com,False,12345,0,14,0,1,0,1,0,unsure
"mary.cook@outlook,",mary.cook,outlook.com,False,12345,0,9,0,1,0,1,0,unsure
Delilah_Bernier-Wintheiser@yahoo.com,Delilah_Bernier-Wintheiser,yahoo.com,True,12345,0,26,1,0,1,1,3,unsure
Aida.Hermiston@outlook.com,Aida.Hermiston,outlook.com,True,12345,0,14,0,1,0,1,2,unsure
hailey_bryant1983@gmail.com,hailey_bryant1983,gmail.com,True,1983,4,17,1,0,0,0,0,medium
Alphonso.Schowalter51@gmail.com,Alphonso.Schowalter51,gmail.com,True,51,2,21,0,1,0,1,2,old
adam_price1987@gmail.com,adam_price1987,gmail.com,True,1987,4,14,1,0,0,0,0,medium
"paul.cook@icloud,com",paul.cook,icloud.com,False,12345,0,9,0,1,0,1,0,unsure
l.green2001@protonmail.com,l.green2001,protonmail.com,True,2001,4,11,0,1,0,1,0,young
Willis17@gmail.com,Willis17,gmail.com,True,17,2,8,0,0,0,0,1,old
Jermain_Dach61@gmail.com,Jermain_Dach61,gmail.com,True,61,2,14,1,0,0,0,2,old
Dorris.Lueilwitz@tutanota.com,Dorris.Lueilwitz,tutanota.com,True,12345,0,16,0,1,0,1,2,unsure
Hassan.OReilly23@outlook.com,Hassan.OReilly23,outlook.com,True,23,2,16,0,1,0,1,3,unsure
alexis1993_cooper@gmail.com,alexis1993_cooper,gmail.com,True,1993,4,17,1,0,0,0,0,medium
Soledad_Daniel75@gmail.com,Soledad_Daniel75,gmail.com,True,75,2,16,1,0,0,0,2,medium
dorothy.phillips1784@gmail.com,dorothy.phillips1784,gmail.com,True,1784,4,20,0,1,0,1,0,unsure
betty_1994hill@icloud.com,betty_1994hill,icloud.com,True,1994,4,14,1,0,0,0,0,medium
mary.bryant@outlookcom,mary.bryant,outlook.com,False,12345,0,11,0,1,0,1,0,medium
anna.harris1829@gmail.com,anna.harris1829,gmail.com,True,1829,4,15,0,1,0,1,0,unsure
emma.jones@gmail.com,emma.jones,gmail.com,True,12345,0,10,0,1,0,1,0,medium
5432_tina_jones@icloud.com,5432_tina_jones,icloud.com,True,5432,4,15,1,0,0,0,0,unsure
Fae71@tutanota.com,Fae71,tutanota.com,True,71,2,5,0,0,0,0,1,old
margaret.harris@outlook.com,margaret.harris,outlook.com,True,12345,0,15,0,1,0,1,0,unsure
mason9904@icloud.com,mason9904,icloud.com,True,9904,4,9,0,0,0,0,0,unsure
james.wilson1805@gmail.com,james.wilson1805,gmail.com,True,1805,4,16,0,1,0,1,0,unsure
"nathan.jones@protonmail,com",nathan.jones,protonmail.com,False,12345,0,12,0,1,0,1,0,unsure
alice.evans@icloud.com,alice.evans,icloud.com,True,12345,0,11,0,1,0,1,0,medium
george.green@hotmail.com,george.green,hotmail.com,True,12345,0,12,0,1,0,1,0,young
olivia_johnson1991@gmail.com,olivia_johnson1991,gmail.com,True,1991,4,18,1,0,0,0,0,medium
lee_michael1989@yahoo.com,lee_michael1989,yahoo.com,True,1989,4,15,1,0,0,0,0,medium
charles.davis@aol.com,charles.davis,aol.com,True,12345,0,13,0,1,0,1,0,unsure
Jayson.Kohler@tutanota.com,Jayson.Kohler,tutanota.com,True,12345,0,13,0,1,0,1,2,old
Arlene.Kuphal@protonmail.com,Arlene.Kuphal,protonmail.com,True,12345,0,13,0,1,0,1,2,unsure
chris.roberts96@gmail.com,chris.roberts96,gmail.com,True,96,2,15,0,1,0,1,0,young
anna_hall1987@yahoo.com,anna_hall1987,yahoo.com,True,1987,4,13,1,0,0,0,0,medium
logan95_flicker@outlook.com,logan95_flicker,outlook.com,True,95,2,15,1,0,0,0,0,young
nancy.baker@outlook..com,nancy.baker,outlook.com,False,12345,0,11,0,1,0,1,0,medium
susan.jackson1768@gmail.com,susan.jackson1768,gmail.com,True,1768,4,17,0,1,0,1,0,unsure
mary.moore1657@gmail.com,mary.moore1657,gmail.com,True,1657,4,14,0,1,0,1,0,unsure
catherine.lewis1815@gmail.com,catherine.lewis1815,gmail.com,True,1815,4,19,0,1,0,1,0,unsure
kelly1997@yahoo.com,kelly1997,yahoo.com,True,1997,4,9,0,0,0,0,0,young
johnson.michael90@yahoo.com,johnson.michael90,yahoo.com,True,90,2,17,0,1,0,1,0,medium
Annabell20@tutanota.com,Annabell20,tutanota.com,True,20,2,10,0,0,0,0,1,old
Breanne74@gmail.com,Breanne74,gmail.com,True,74,2,9,0,0,0,0,1,old
Herminia.Brekke@gmail.com,Herminia.Brekke,gmail.com,True,12345,0,15,0,1,0,1,2,unsure
william1988.smith@outlook.com,william1988.smith,outlook.com,True,1988,4,17,0,1,0,1,0,medium
samantha_miller1996@gmail.com,samantha_miller1996,gmail.com,True,1996,4,19,1,0,0,0,0,young
sophia.anderson@protonmail.com,sophia.anderson,protonmail.com,True,12345,0,15,0,1,0,1,0,unsure
Harvey.Ullrich@tutanota.com,Harvey.Ullrich,tutanota.com,True,12345,0,14,0,1,0,1,2,unsure
hannah.phillips@hotmail.com,hannah.phillips,hotmail.com,True,12345,0,15,0,1,0,1,0,unsure
Amber.Bogisich21@gmail.com,Amber.Bogisich21,gmail.com,True,21,2,16,0,1,0,1,2,unsure
jessica_evans2004@gmail.com,jessica_evans2004,gmail.com,True,2004,4,17,1,0,0,0,0,young
Destini63@tutanota.com,Destini63,tutanota.com,True,63,2,9,0,0,0,0,1,old
james.lewis@protonmail.com,james.lewis,protonmail.com,True,12345,0,11,0,1,0,1,0,unsure
samantha14_gleam@icloud.com,samantha14_gleam,icloud.com,True,14,2,16,1,0,0,0,0,unsure
Dario.Hilpert@gmail.com,Dario.Hilpert,gmail.com,True,12345,0,13,0,1,0,1,2,old
mary.bell@icloud.com,mary.bell,icloud.com,True,12345,0,9,0,1,0,1,0,unsure
Carolina.Hoppe80@gmail.com,Carolina.Hoppe80,gmail.com,True,80,2,16,0,1,0,1,2,medium
tyler_long1993@gmail.com,tyler_long1993,gmail.com,True,1993,4,14,1,0,0,0,0,medium
"nancy.morris@yahoo,",nancy.morris,yahoo.com,False,12345,0,12,0,1,0,1,0,unsure
andrew.adams1790@gmail.com,andrew.adams1790,gmail.com,True,1790,4,16,0,1,0,1,0,unsure
britney2002@icloud.com,britney2002,icloud.com,True,2002,4,11,0,0,0,0,0,young
Sierra43@outlook.com,Sierra43,outlook.com,True,43,2,8,0,0,0,0,1,unsure
hannah.thomas@outlook.com,hannah.thomas,outlook.com,True,12345,0,13,0,1,0,1,0,young
john.smith1750@gmail.com,john.smith1750,gmail.com,True,1750,4,14,0,1,0,1,0,unsure
peter.morgan1669@gmail.com,peter.morgan1669,gmail.com,True,1669,4,16,0,1,0,1,0,unsure
charles.green@hotmail.com,charles.green,hotmail.com,True,12345,0,13,0,1,0,1,0,young
isaac.hughes1658@gmail.com,isaac.hughes1658,gmail.com,True,1658,4,16,0,1,0,1,0,unsure
Matt_Lesch87@aol.com,Matt_Lesch87,aol.com,True,87,2,12,1,0,0,0,2,medium
andrew97_flame@gmail.com,andrew97_flame,gmail.com,True,97,2,14,1,0,0,0,0,young
Odie.Greenholt69@aol.com,Odie.Greenholt69,aol.com,True,69,2,16,0,1,0,1,2,old
patricia.bailey@yahoo.com,patricia.bailey,yahoo.com,True,12345,0,15,0,1,0,1,0,unsure
michael.adams@gmail.com,michael.adams,gmail.com,True,12345,0,13,0,1,0,1,0,unsure
ryan_cooper2001@gmail.com,ryan_cooper2001,gmail.com,True,2001,4,15,1,0,0,0,0,young
simon.adams@gmail.com,simon.adams,gmail.com,True,12345,0,11,0,1,0,1,0,medium
Mathilde2@gmail.com,Mathilde2,gmail.com,True,2,1,9,0,0,0,0,1,unsure
jason.lee77@yahoo.com,jason.lee77,yahoo.com,True,77,2,11,0,1,0,1,0,medium
Jedidiah_Glover9@gmail.com,Jedidiah_Glover9,gmail.com,True,9,1,16,1,0,0,0,2,unsure
nathan.brown@icloud.com,nathan.brown,icloud.com,True,12345,0,12,0,1,0,1,0,medium
laura.walker@protonmailcom,laura.walker,protonmail.com,False,12345,0,12,0,1,0,1,0,unsure
Soledad_Rau76@protonmail.com,Soledad_Rau76,protonmail.com,True,76,2,13,1,0,0,0,2,medium
kevin_brooks1997@gmail.com,kevin_brooks1997,gmail.com,True,1997,4,16,1,0,0,0,0,young
Reymundo.Bayer93@aol.com,Reymundo.Bayer93,aol.com,True,93,2,16,0,1,0,1,2,medium
Alfonzo_Hermiston72@yahoo.com,Alfonzo_Hermiston72,yahoo.com,True,72,2,19,1,0,0,0,2,old
mia_smith7890@gmail.com,mia_smith7890,gmail.com,True,7890,4,13,1,0,0,0,0,medium
zoe27_flame@aol.com,zoe27_flame,aol.com,True,27,2,11,1,0,0,0,0,young
dylan_richards1983@gmail.com,dylan_richards1983,gmail.com,True,1983,4,18,1,0,0,0,0,medium
Aiden81@gmail.com,Aiden81,gmail.com,True,81,2,7,0,0,0,0,1,medium
chris92_shine@gmail.com,chris92_shine,gmail.com,True,92,2,13,1,0,0,0,0,medium
michael1998@hotmail.com,michael1998,hotmail.com,True,1998,4,11,0,0,0,0,0,young
matthew.roberts@protonmail@com,matthew.roberts,protonmail.com,False,12345,0,15,0,1,0,1,0,unsure
Beatrice.Block@tutanota.com,Beatrice.Block,tutanota.com,True,12345,0,14,0,1,0,1,2,unsure
robert_turner87654@protonmail.com,robert_turner87654,protonmail.com,True,87654,5,18,1,0,0,0,0,young
Romaine79@outlook.com,Romaine79,outlook.com,True,79,2,9,0,0,0,0,1,medium
sophia.roberts@protonmail.com,sophia.roberts,protonmail.com,True,12345,0,14,0,1,0,1,0,unsure
Thea65@yahoo.com,Thea65,yahoo.com,True,65,2,6,0,0,0,0,1,old
david.king1810@gmail.com,david.king1810,gmail.com,True,1810,4,14,0,1,0,1,0,unsure
Vidal_Wintheiser@gmail.com,Vidal_Wintheiser,gmail.com,True,12345,0,16,1,0,0,0,2,unsure
Korey39@icloud.com,Korey39,icloud.com,True,39,2,7,0,0,0,0,1,unsure
charles.mitchell@icloud.com,charles.mitchell,icloud.com,True,12345,0,16,0,1,0,1,0,unsure
margaret@anderson@hotmail.com,margaretanderson,hotmail.com,True,12345,0,16,0,0,0,0,0,unsure
Guadalupe_Schiller-Renner79@gmail.com,Guadalupe_Schiller-Renner79,gmail.com,True,79,2,27,1,0,1,1,3,medium
ava_6657@aol.com,ava_6657,aol.com,True,6657,4,8,1,0,0,0,0,young
Daphney91@gmail.com,Daphney91,gmail.com,True,91,2,9,0,0,0,0,1,medium
Ross5@gmail.com,Ross5,gmail.com,True,5,1,5,0,0,0,0,1,unsure
henry.jackson@yahoo.com,henry.jackson,yahoo.com,True,12345,0,13,0,1,0,1,0,young
Earl72@aol.com,Earl72,aol.com,True,72,2,6,0,0,0,0,1,old
tyler1995_hayes@gmail.com,tyler1995_hayes,gmail.com,True,1995,4,15,1,0,0,0,0,young
Darrion.Corkery@gmail.com,Darrion.Corkery,gmail.com,True,12345,0,15,0,1,0,1,2,unsure
Lyla.Frami20@yahoo.com,Lyla.Frami20,yahoo.com,True,20,2,12,0,1,0,1,2,old
Greg_Friesen@yahoo.com,Greg_Friesen,yahoo.com,True,12345,0,12,1,0,0,0,2,unsure
simon.peters@hotmailcom,simon.peters,hotmail.com,False,12345,0,12,0,1,0,1,0,young
joshua_bell2000@gmail.com,joshua_bell2000,gmail.com,True,2000,4,15,1,0,0,0,0,young
Ruthe.Toy@tutanota.com,Ruthe.Toy,tutanota.com,True,12345,0,9,0,1,0,1,2,unsure
martha.wright@yahoo.com,martha.wright,yahoo.com,True,12345,0,13,0,1,0,1,0,young
daniel.cook1817@gmail.com,daniel.cook1817,gmail.com,True,1817,4,15,0,1,0,1,0,unsure
Giovani_Bechtelar@gmail.com,Giovani_Bechtelar,gmail.com,True,12345,0,17,1,0,0,0,2,unsure
madeline25_spark@aol.com,madeline25_spark,aol.com,True,25,2,16,1,0,0,0,0,unsure
grace.hughes@hotmail.com,grace.hughes,hotmail.com,True,12345,0,12,0,1,0,1,0,young
grace92_anderson@protonmail.com,grace92_anderson,protonmail.com,True,92,2,16,1,0,0,0,0,medium
caleb1996_phillips@icloud.com,caleb1996_phillips,icloud.com,True,1996,4,18,1,0,0,0,0,young
Floyd_Lueilwitz@tutanota.com,Floyd_Lueilwitz,tutanota.com,True,12345,0,15,1,0,0,0,2,unsure
